Frame,QueueDensity,DynamicDensity
2295,0.0972475,0.141941
2296,0.0984074,0.147913
2297,0.0976942,0.153693
2298,0.101201,0.175215
2299,0.104254,0.158925
2300,0.10784,0.156424
2301,0.109936,0.1767
2302,0.109407,0.153767
2303,0.111249,0.157377
2304,0.112029,0.176379
2305,0.11186,0.160469
2306,0.111085,0.151201
2307,0.108012,0.169787
2308,0.106241,0.183907
2309,0.103239,0.175434
2310,0.100167,0.176194
2311,0.0993401,0.172452
2312,0.0954684,0.177609
2313,0.0909697,0.156871
2314,0.0904602,0.163517
2315,0.0863495,0.150491
2316,0.0820388,0.163846
2317,0.0801147,0.139049
2318,0.075134,0.175955
2319,0.0716699,0.176124
2320,0.0706,0.143884
2321,0.0692402,0.158588
2322,0.0673044,0.159442
2323,0.0652118,0.151612
2324,0.0627312,0.124306
2325,0.0607953,0.122198
2326,0.0593611,0.115325
2327,0.0581384,0.118385
2328,0.0551798,0.101354
2329,0.0532831,0.114008
2330,0.0504224,0.111135
2331,0.046923,0.0987444
2332,0.0452693,0.0897431
2333,0.0438468,0.0772227
2334,0.0412761,0.105528
2335,0.0410057,0.0939792
2336,0.0389836,0.0880267
2337,0.0383762,0.0904132
2338,0.0364404,0.0763292
2339,0.0358369,0.0908678
2340,0.035637,0.071952
2341,0.0340774,0.0764233
2342,0.0325412,0.0780652
2343,0.0296061,0.0822622
2344,0.0285559,0.0702395
2345,0.0260635,0.0699025
2346,0.0247155,0.0534595
2347,0.0233714,0.0667989
2348,0.0214865,0.0611245
2349,0.0221526,0.0596001
2350,0.0232812,0.0602271
2351,0.0245979,0.057049
2352,0.0239043,0.0414681
2353,0.0234772,0.0543686
2354,0.0218156,0.056375
2355,0.0208869,0.0528991
2356,0.0203187,0.0620141
2357,0.0189941,0.0544744
2358,0.0188139,0.0605837
2359,0.018712,0.0400025
2360,0.0190294,0.0527933
2361,0.0192841,0.0577191
2362,0.0192057,0.0504499
2363,0.0196995,0.048177
2364,0.0194056,0.0521937
2365,0.0192018,0.0556931
2366,0.0193116,0.0550466
2367,0.0186532,0.0568374
2368,0.018759,0.0499287
2369,0.0184769,0.0586596
2370,0.0187237,0.0572959
2371,0.0194487,0.0651961
2372,0.0198563,0.0486081
2373,0.0198445,0.0611324
2374,0.0191744,0.0459433
2375,0.0185592,0.0442818
2376,0.0179008,0.0582795
2377,0.0180223,0.0511435
2378,0.0176696,0.055893
2379,0.0162863,0.0592945
2380,0.0158239,0.0428083
2381,0.0140957,0.0377727
2382,0.0146012,0.0440662
2383,0.0187747,0.0372045
2384,0.0320592,0.0474324
2385,0.0460844,0.0534085
2386,0.0527619,0.0561046
2387,0.063272,0.0649139
2388,0.0724693,0.0768739
2389,0.074217,0.0803695
2390,0.0743973,0.0648787
2391,0.0766663,0.0546351
2392,0.077932,0.115113
2393,0.0793075,0.116367
2394,0.0830303,0.10505
2395,0.0842529,0.113165
2396,0.0840021,0.106237
2397,0.0849348,0.0970907
2398,0.0846526,0.130043
2399,0.0838689,0.129644
2400,0.083959,0.163059
2401,0.083332,0.109748
2402,0.0839786,0.136529
2403,0.083187,0.126536
2404,0.0836416,0.135541
2405,0.0850837,0.128417
2406,0.0846095,0.0929251
2407,0.0841471,0.132751
2408,0.0841393,0.113726
2409,0.0814941,0.083673
2410,0.0773559,0.106057
2411,0.0723439,0.102812
2412,0.0658623,0.0971142
2413,0.0604074,0.106206
2414,0.0590789,0.10668
2415,0.055556,0.0838101
2416,0.0532243,0.0713485
2417,0.0464214,0.0726495
