Frame,QueueDensity,DynamicDensity
6,0.0802049,0.103306
7,0.0865611,0.0917887
8,0.0912283,0.104125
9,0.0940615,0.0703218
10,0.0976864,0.103294
11,0.100194,0.0440662
12,0.101029,0.0822426
13,0.102612,0.104681
14,0.10465,0.108494
15,0.105144,0.0679941
16,0.106754,0.0672809
17,0.108373,0.0715562
18,0.108882,0.0542746
19,0.109627,0.0566297
20,0.109885,0.0692912
21,0.110434,0.0728337
22,0.111363,0.0776577
23,0.111974,0.0779829
24,0.111935,0.0731276
25,0.113463,0.0683468
26,0.115912,0.0766349
27,0.117249,0.0763175
28,0.120196,0.0683546
29,0.123711,0.0950804
30,0.124494,0.0734921
31,0.125619,0.0655253
32,0.126732,0.0774422
33,0.126955,0.0783983
34,0.12741,0.101021
35,0.12752,0.111335
36,0.12848,0.0873958
37,0.128256,0.0932895
38,0.129373,0.11032
39,0.130169,0.0947081
40,0.130251,0.118687
41,0.131199,0.111962
42,0.131732,0.110485
43,0.132892,0.121814
44,0.133633,0.104791
45,0.134863,0.120905
46,0.135197,0.129056
47,0.135827,0.126999
48,0.135831,0.124526
49,0.136999,0.118624
50,0.13754,0.106045
51,0.138837,0.103956
52,0.139202,0.108471
53,0.139401,0.0993754
54,0.139785,0.0854403
55,0.140381,0.0795857
56,0.140467,0.094136
57,0.140714,0.0837592
58,0.141318,0.0807261
59,0.1416,0.0738134
60,0.141804,0.0802597
61,0.143222,0.0791546
62,0.143975,0.0774892
63,0.144167,0.0525503
64,0.145891,0.0554071
65,0.146671,0.0482711
66,0.147709,0.0480634
67,0.148763,0.0494075
68,0.149312,0.0472718
69,0.149896,0.0476558
70,0.148701,0.0424987
71,0.149649,0.0442818
72,0.150644,0.0451125
73,0.151914,0.0447716
74,0.15251,0.0464096
75,0.152482,0.0416601
76,0.152651,0.0414524
77,0.152145,0.0523857
78,0.151953,0.04427
79,0.151451,0.0476205
80,0.152952,0.0480046
81,0.153662,0.0478674
82,0.155037,0.058836
83,0.156656,0.0574174
84,0.158184,0.0563711
85,0.164019,0.0814941
86,0.169823,0.0742327
87,0.172574,0.0782533
88,0.178467,0.0830616
89,0.184161,0.0832732
90,0.186881,0.0841667
91,0.192187,0.0953978
92,0.197077,0.0934737
93,0.198531,0.0653646
94,0.199284,0.0812982
95,0.198402,0.0767681
96,0.199907,0.0846644
97,0.201259,0.0896216
98,0.202332,0.0852914
99,0.202583,0.0867335
100,0.203571,0.0839786
101,0.205377,0.0509162
102,0.205706,0.0775715
103,0.207094,0.0862201
104,0.206651,0.0698163
105,0.206674,0.0828774
106,0.20575,0.099297
107,0.206177,0.0995399
108,0.20678,0.097702
109,0.209214,0.0894923
110,0.213062,0.0921218
111,0.215037,0.0731707
112,0.219289,0.0658819
113,0.223004,0.0681351
114,0.225002,0.0693931
115,0.227287,0.0791468
116,0.229744,0.0854717
117,0.230986,0.0829519
118,0.233682,0.0986386
119,0.234439,0.0866708
120,0.233236,0.111328
121,0.2338,0.117935
122,0.233917,0.118177
123,0.233733,0.12393
124,0.234533,0.127159
125,0.235552,0.127473
126,0.23628,0.127022
127,0.237824,0.128891
128,0.239549,0.133798
129,0.240626,0.114165
130,0.241731,0.10311
131,0.242378,0.122257
132,0.242531,0.123123
133,0.244094,0.116633
134,0.244737,0.124949
135,0.245682,0.120721
136,0.247641,0.130847
137,0.249173,0.121544
138,0.250372,0.128672
139,0.251752,0.1352
140,0.252814,0.136466
141,0.253025,0.138735
142,0.252492,0.134264
143,0.25288,0.133943
144,0.252547,0.130925
145,0.252214,0.113111
146,0.250576,0.146722
147,0.250478,0.148469
148,0.248362,0.107056
149,0.247057,0.129828
150,0.246148,0.10273
151,0.24536,0.102495
152,0.243671,0.102538
153,0.242923,0.102804
154,0.241853,0.106014
155,0.240521,0.108177
156,0.239717,0.106711
157,0.237777,0.10523
158,0.236233,0.100915
159,0.235528,0.102142
160,0.234689,0.0942967
161,0.234153,0.100359
162,0.233267,0.100837
163,0.232276,0.0946141
164,0.230567,0.0994341
165,0.230206,0.0970241
166,0.230105,0.102898
167,0.229728,0.0958054
168,0.22938,0.0892258
169,0.228561,0.0924196
170,0.228423,0.102173
171,0.228192,0.0984701
172,0.227408,0.0987131
173,0.226762,0.0973572
174,0.226566,0.0969732
175,0.226758,0.0857381
176,0.22697,0.0884617
177,0.226245,0.0800834
178,0.225692,0.0845312
179,0.225872,0.088301
180,0.226182,0.0890651
181,0.226029,0.0880306
182,0.22579,0.0873174
183,0.225559,0.0789038
184,0.22597,0.0820232
185,0.225171,0.0812747
186,0.224975,0.0836103
187,0.223952,0.075569
188,0.223498,0.0745736
189,0.223846,0.0686642
190,0.223748,0.0730963
191,0.223925,0.0694401
192,0.223748,0.06578
193,0.223102,0.0631819
194,0.223,0.0553679
195,0.224575,0.0440858
196,0.2249,0.0347357
197,0.225175,0.0560458
198,0.225163,0.036264
199,0.225073,0.0268316
200,0.225136,0.0142838
201,0.225171,0.0156279
202,0.225222,0.0166782
203,0.225355,0.0120815
204,0.225794,0.0148285
205,0.225629,0.019339
206,0.225226,0.0158121
207,0.224928,0.0141075
208,0.224826,0.0129083
209,0.224787,0.0121599
210,0.22492,0.0134178
211,0.225296,0.0146326
212,0.225359,0.0202716
213,0.225304,0.0227836
214,0.224877,0.021992
215,0.224775,0.0186571
216,0.224567,0.0197936
217,0.224301,0.013453
218,0.224379,0.0158513
219,0.224426,0.014711
220,0.224759,0.046488
221,0.224869,0.0352373
222,0.224599,0.0381607
223,0.224438,0.0269766
224,0.224062,0.0185004
225,0.223936,0.0175207
226,0.224074,0.0176618
227,0.224258,0.0173326
228,0.224195,0.0169877
229,0.223838,0.024304
230,0.224085,0.0183632
231,0.224081,0.0164548
232,0.223976,0.0162706
233,0.224309,0.0165567
234,0.224332,0.0193233
235,0.224654,0.023438
236,0.224532,0.0175716
237,0.224403,0.0210867
238,0.223909,0.0196094
239,0.222945,0.0179008
240,0.222181,0.0138567
241,0.222024,0.0175599
242,0.223059,0.0175129
243,0.223016,0.00917769
244,0.223639,0.0128378
245,0.222032,0.0296296
246,0.222161,0.0182574
247,0.222624,0.0142681
248,0.222483,0.00942457
249,0.222153,0.00855853
250,0.22184,0.0152831
251,0.222134,0.0163216
252,0.221879,0.0121794
253,0.221503,0.0106276
254,0.221295,0.00573704
255,0.221358,0.00502383
256,0.22137,0.0074848
257,0.22135,0.00811571
258,0.221303,0.00392658
259,0.221456,0.00817057
260,0.221487,0.00791586
261,0.221601,0.00832732
262,0.221283,0.0124028
263,0.221523,0.0163999
264,0.221605,0.0238651
265,0.221664,0.0218431
266,0.221652,0.0138763
267,0.221573,0.0141662
268,0.22144,0.0127829
269,0.221566,0.0135001
270,0.220453,0.0279014
271,0.22037,0.0330624
272,0.220288,0.0246685
273,0.220221,0.0389523
274,0.220421,0.0474834
275,0.220778,0.0160864
276,0.220825,0.0132022
277,0.220163,0.0114545
278,0.219336,0.0038482
279,0.218576,0.00703414
280,0.218583,0.00230422
281,0.219003,0.00319377
282,0.219222,0.00942065
283,0.2195,0.011525
284,0.220108,0.0121324
285,0.219963,0.0160159
286,0.220492,0.00876622
287,0.220363,0.0163921
288,0.219787,0.00817057
289,0.219038,0.0092639
290,0.218082,0.0220076
291,0.217792,0.0194056
292,0.217412,0.0209222
293,0.217106,0.0212866
294,0.217083,0.0161883
295,0.217106,0.0613832
296,0.217459,0.0492821
297,0.21731,0.0461706
298,0.217157,0.0481378
299,0.216942,0.0497288
300,0.217008,0.0263261
301,0.217114,0.027635
302,0.217388,0.0226229
303,0.217247,0.0392227
304,0.217776,0.0448108
305,0.217796,0.0344497
306,0.217913,0.0309071
307,0.218098,0.0357899
308,0.21854,0.0181438
309,0.218399,0.0240219
310,0.218783,0.0368244
311,0.220323,0.0212474
312,0.220147,0.0253425
313,0.219712,0.0264515
314,0.221248,0.0255424
315,0.221891,0.0217569
316,0.222102,0.0227953
317,0.221969,0.0208673
318,0.221891,0.0263692
319,0.221542,0.0226425
320,0.222471,0.063272
321,0.222663,0.0523309
322,0.222197,0.0559204
323,0.222091,0.0646004
324,0.222479,0.034144
325,0.222945,0.0324354
326,0.223094,0.0358408
327,0.223094,0.0342694
328,0.223094,0.0355587
329,0.222965,0.0307073
330,0.223059,0.0297236
331,0.223141,0.0275096
332,0.222965,0.0302684
333,0.222961,0.0270824
334,0.223309,0.0257892
335,0.223192,0.0236849
336,0.223161,0.0143975
337,0.223141,0.00944808
338,0.223074,0.0134374
339,0.223392,0.013504
340,0.223772,0.010804
341,0.223976,0.0120305
342,0.224708,0.0183711
343,0.225994,0.0156515
344,0.227593,0.0139037
345,0.228204,0.0179557
346,0.229701,0.0198798
347,0.231496,0.0399908
348,0.232436,0.0365619
349,0.232405,0.0405942
350,0.232017,0.0399751
351,0.231496,0.0382626
352,0.231331,0.0439918
353,0.231351,0.0456925
354,0.231394,0.0459433
355,0.23117,0.0450263
356,0.230939,0.0389836
357,0.231025,0.0384154
358,0.231202,0.0352961
359,0.23139,0.035782
360,0.231441,0.0334778
361,0.231613,0.0360171
362,0.231719,0.0341518
363,0.231935,0.0354019
364,0.231931,0.0359623
365,0.231915,0.0374867
366,0.231613,0.0313382
367,0.231848,0.0338305
368,0.231605,0.0345202
369,0.23157,0.0353627
370,0.231214,0.0359349
371,0.231253,0.0356057
372,0.231366,0.0354803
373,0.231327,0.0350649
374,0.231351,0.0343987
375,0.231378,0.0328273
376,0.230735,0.0322042
377,0.230034,0.0330389
378,0.22994,0.0319417
379,0.229344,0.0314518
380,0.229336,0.0294219
381,0.229501,0.0288615
382,0.229474,0.0257226
383,0.229054,0.0268786
384,0.22945,0.0245313
385,0.229963,0.0249036
386,0.23099,0.0277643
387,0.23137,0.0318711
388,0.232616,0.0338383
389,0.235124,0.0345359
390,0.236402,0.0394186
391,0.238549,0.0401005
392,0.240477,0.043835
393,0.240995,0.0455632
394,0.241688,0.048467
395,0.243601,0.051457
396,0.24404,0.0501912
397,0.244745,0.0480986
398,0.245301,0.0467153
399,0.24623,0.0502069
400,0.246203,0.0432786
401,0.247233,0.0483377
402,0.247563,0.0409195
403,0.248127,0.0400848
404,0.249302,0.04572
405,0.249498,0.0364365
406,0.250313,0.0314518
407,0.252676,0.0304721
408,0.253688,0.0343517
409,0.256619,0.0383958
410,0.2585,0.0438233
411,0.259828,0.0467231
412,0.262536,0.0539924
413,0.266435,0.0578602
414,0.268285,0.0597138
415,0.272791,0.0550113
416,0.276499,0.0706431
417,0.27807,0.0473619
418,0.281323,0.0496348
419,0.28432,0.0831126
420,0.284407,0.0606856
421,0.287318,0.0788216
422,0.290543,0.0842255
423,0.292467,0.0850837
424,0.297338,0.0844449
425,0.302433,0.0792722
426,0.30411,0.0777321
427,0.308934,0.0793545
428,0.312833,0.0973023
429,0.314369,0.0951823
430,0.318566,0.113577
431,0.322391,0.0948806
432,0.324205,0.129773
433,0.329053,0.135541
434,0.332768,0.0974356
435,0.335029,0.147737
436,0.339112,0.15517
437,0.342823,0.164301
438,0.343775,0.162467
439,0.34644,0.168694
440,0.349971,0.180826
441,0.350433,0.175889
442,0.352553,0.17842
443,0.356127,0.181144
444,0.357475,0.180568
445,0.364361,0.180822
446,0.367284,0.182535
447,0.368338,0.185372
448,0.370168,0.190611
449,0.372598,0.197301
450,0.373197,0.190318
451,0.37607,0.192336
452,0.377316,0.194871
453,0.378339,0.19638
454,0.380643,0.198653
455,0.382673,0.20024
456,0.383174,0.201086
457,0.384993,0.203496
458,0.386987,0.207317
459,0.387689,0.202133
460,0.388661,0.202622
461,0.390459,0.204339
462,0.390597,0.203265
463,0.393038,0.202062
464,0.393704,0.202164
465,0.39381,0.202262
466,0.394605,0.201435
467,0.394797,0.20245
468,0.395107,0.200201
469,0.395742,0.200945
470,0.399849,0.212529
471,0.399672,0.21421
472,0.400201,0.211306
473,0.400437,0.207321
474,0.400362,0.216554
475,0.400507,0.204496
476,0.399974,0.204045
477,0.39939,0.204507
478,0.399237,0.20613
479,0.398242,0.204409
480,0.39807,0.202344
481,0.398387,0.206882
482,0.397901,0.207297
483,0.397255,0.203089
484,0.397905,0.197391
485,0.398152,0.187277
486,0.398058,0.184553
487,0.397729,0.170598
488,0.397893,0.170935
489,0.397247,0.182441
490,0.396761,0.181661
491,0.3972,0.181986
492,0.396804,0.185047
493,0.397286,0.187171
494,0.396914,0.193966
495,0.397733,0.216746
496,0.397882,0.21162
497,0.398262,0.211953
498,0.397878,0.208403
499,0.397748,0.228988
500,0.401028,0.00380902
501,0.402639,0.00575663
502,0.407651,0.00927958
503,0.412847,0.0151616
504,0.41512,0.021169
505,0.42197,0.0208438
506,0.428021,0.0218587
507,0.430944,0.0403121
508,0.435607,0.0420873
509,0.439867,0.049529
510,0.442003,0.0497445
511,0.445925,0.0551328
