Frame,QueueDensity,DynamicDensity
101,0.211526,0.206855
102,0.211526,0.206855
103,0.211526,0.206855
104,0.211526,0.206855
105,0.211526,0.206855
106,0.211526,0.206855
107,0.211526,0.206855
108,0.211526,0.206855
109,0.211526,0.206855
110,0.211526,0.206855
111,0.211526,0.206855
112,0.211526,0.206855
113,0.211526,0.206855
114,0.211526,0.206855
115,0.211526,0.206855
116,0.211526,0.206855
117,0.211526,0.206855
118,0.211526,0.206855
119,0.211526,0.206855
120,0.211526,0.206855
121,0.247022,0.20247
122,0.247022,0.20247
123,0.247022,0.20247
124,0.247022,0.20247
125,0.247022,0.20247
126,0.247022,0.20247
127,0.247022,0.20247
128,0.247022,0.20247
129,0.247022,0.20247
130,0.247022,0.20247
131,0.247022,0.20247
132,0.247022,0.20247
133,0.247022,0.20247
134,0.247022,0.20247
135,0.247022,0.20247
136,0.247022,0.20247
137,0.247022,0.20247
138,0.247022,0.20247
139,0.247022,0.20247
140,0.247022,0.20247
141,0.263034,0.264515
142,0.263034,0.264515
143,0.263034,0.264515
144,0.263034,0.264515
145,0.263034,0.264515
146,0.263034,0.264515
147,0.263034,0.264515
148,0.263034,0.264515
149,0.263034,0.264515
150,0.263034,0.264515
151,0.263034,0.264515
152,0.263034,0.264515
153,0.263034,0.264515
154,0.263034,0.264515
155,0.263034,0.264515
156,0.263034,0.264515
157,0.263034,0.264515
158,0.263034,0.264515
159,0.263034,0.264515
160,0.263034,0.264515
161,0.243389,0.16563
162,0.243389,0.16563
163,0.243389,0.16563
164,0.243389,0.16563
165,0.243389,0.16563
166,0.243389,0.16563
167,0.243389,0.16563
168,0.243389,0.16563
169,0.243389,0.16563
170,0.243389,0.16563
171,0.243389,0.16563
172,0.243389,0.16563
173,0.243389,0.16563
174,0.243389,0.16563
175,0.243389,0.16563
176,0.243389,0.16563
177,0.243389,0.16563
178,0.243389,0.16563
179,0.243389,0.16563
180,0.243389,0.16563
181,0.234654,0.163921
182,0.234654,0.163921
183,0.234654,0.163921
184,0.234654,0.163921
185,0.234654,0.163921
186,0.234654,0.163921
187,0.234654,0.163921
188,0.234654,0.163921
189,0.234654,0.163921
190,0.234654,0.163921
191,0.234654,0.163921
192,0.234654,0.163921
193,0.234654,0.163921
194,0.234654,0.163921
195,0.234654,0.163921
196,0.234654,0.163921
197,0.234654,0.163921
198,0.234654,0.163921
199,0.234654,0.163921
200,0.234654,0.163921
201,0.233439,0.168541
202,0.233439,0.168541
203,0.233439,0.168541
204,0.233439,0.168541
205,0.233439,0.168541
206,0.233439,0.168541
207,0.233439,0.168541
208,0.233439,0.168541
209,0.233439,0.168541
210,0.233439,0.168541
211,0.233439,0.168541
212,0.233439,0.168541
213,0.233439,0.168541
214,0.233439,0.168541
215,0.233439,0.168541
216,0.233439,0.168541
217,0.233439,0.168541
218,0.233439,0.168541
219,0.233439,0.168541
220,0.233439,0.168541
221,0.232895,0.179843
222,0.232895,0.179843
223,0.232895,0.179843
224,0.232895,0.179843
225,0.232895,0.179843
226,0.232895,0.179843
227,0.232895,0.179843
228,0.232895,0.179843
229,0.232895,0.179843
230,0.232895,0.179843
231,0.232895,0.179843
232,0.232895,0.179843
233,0.232895,0.179843
234,0.232895,0.179843
235,0.232895,0.179843
236,0.232895,0.179843
237,0.232895,0.179843
238,0.232895,0.179843
239,0.232895,0.179843
240,0.232895,0.179843
241,0.230218,0.168094
242,0.230218,0.168094
243,0.230218,0.168094
244,0.230218,0.168094
245,0.230218,0.168094
246,0.230218,0.168094
247,0.230218,0.168094
248,0.230218,0.168094
249,0.230218,0.168094
250,0.230218,0.168094
251,0.230218,0.168094
252,0.230218,0.168094
253,0.230218,0.168094
254,0.230218,0.168094
255,0.230218,0.168094
256,0.230218,0.168094
257,0.230218,0.168094
258,0.230218,0.168094
259,0.230218,0.168094
260,0.230218,0.168094
261,0.229697,0.123409
262,0.229697,0.123409
263,0.229697,0.123409
264,0.229697,0.123409
265,0.229697,0.123409
266,0.229697,0.123409
267,0.229697,0.123409
268,0.229697,0.123409
269,0.229697,0.123409
270,0.229697,0.123409
271,0.229697,0.123409
272,0.229697,0.123409
273,0.229697,0.123409
274,0.229697,0.123409
275,0.229697,0.123409
276,0.229697,0.123409
277,0.229697,0.123409
278,0.229697,0.123409
279,0.229697,0.123409
280,0.229697,0.123409
281,0.226053,0.069252
282,0.226053,0.069252
283,0.226053,0.069252
284,0.226053,0.069252
285,0.226053,0.069252
286,0.226053,0.069252
287,0.226053,0.069252
288,0.226053,0.069252
289,0.226053,0.069252
290,0.226053,0.069252
291,0.226053,0.069252
292,0.226053,0.069252
293,0.226053,0.069252
294,0.226053,0.069252
295,0.226053,0.069252
296,0.226053,0.069252
297,0.226053,0.069252
298,0.226053,0.069252
299,0.226053,0.069252
300,0.226053,0.069252
301,0.225614,0.0513159
302,0.225614,0.0513159
303,0.225614,0.0513159
304,0.225614,0.0513159
305,0.225614,0.0513159
306,0.225614,0.0513159
307,0.225614,0.0513159
308,0.225614,0.0513159
309,0.225614,0.0513159
310,0.225614,0.0513159
311,0.225614,0.0513159
312,0.225614,0.0513159
313,0.225614,0.0513159
314,0.225614,0.0513159
315,0.225614,0.0513159
316,0.225614,0.0513159
317,0.225614,0.0513159
318,0.225614,0.0513159
319,0.225614,0.0513159
320,0.225614,0.0513159
321,0.230939,0.0287832
322,0.230939,0.0287832
323,0.230939,0.0287832
324,0.230939,0.0287832
325,0.230939,0.0287832
326,0.230939,0.0287832
327,0.230939,0.0287832
328,0.230939,0.0287832
329,0.230939,0.0287832
330,0.230939,0.0287832
331,0.230939,0.0287832
332,0.230939,0.0287832
333,0.230939,0.0287832
334,0.230939,0.0287832
335,0.230939,0.0287832
336,0.230939,0.0287832
337,0.230939,0.0287832
338,0.230939,0.0287832
339,0.230939,0.0287832
340,0.230939,0.0287832
341,0.232279,0.0411585
342,0.232279,0.0411585
343,0.232279,0.0411585
344,0.232279,0.0411585
345,0.232279,0.0411585
346,0.232279,0.0411585
347,0.232279,0.0411585
348,0.232279,0.0411585
349,0.232279,0.0411585
350,0.232279,0.0411585
351,0.232279,0.0411585
352,0.232279,0.0411585
353,0.232279,0.0411585
354,0.232279,0.0411585
355,0.232279,0.0411585
356,0.232279,0.0411585
357,0.232279,0.0411585
358,0.232279,0.0411585
359,0.232279,0.0411585
360,0.232279,0.0411585
361,0.243087,0.0502461
362,0.243087,0.0502461
363,0.243087,0.0502461
364,0.243087,0.0502461
365,0.243087,0.0502461
366,0.243087,0.0502461
367,0.243087,0.0502461
368,0.243087,0.0502461
369,0.243087,0.0502461
370,0.243087,0.0502461
371,0.243087,0.0502461
372,0.243087,0.0502461
373,0.243087,0.0502461
374,0.243087,0.0502461
375,0.243087,0.0502461
376,0.243087,0.0502461
377,0.243087,0.0502461
378,0.243087,0.0502461
379,0.243087,0.0502461
380,0.243087,0.0502461
381,0.240532,0.0365971
382,0.240532,0.0365971
383,0.240532,0.0365971
384,0.240532,0.0365971
385,0.240532,0.0365971
386,0.240532,0.0365971
387,0.240532,0.0365971
388,0.240532,0.0365971
389,0.240532,0.0365971
390,0.240532,0.0365971
391,0.240532,0.0365971
392,0.240532,0.0365971
393,0.240532,0.0365971
394,0.240532,0.0365971
395,0.240532,0.0365971
396,0.240532,0.0365971
397,0.240532,0.0365971
398,0.240532,0.0365971
399,0.240532,0.0365971
400,0.240532,0.0365971
401,0.253256,0.0505165
402,0.253256,0.0505165
403,0.253256,0.0505165
404,0.253256,0.0505165
405,0.253256,0.0505165
406,0.253256,0.0505165
407,0.253256,0.0505165
408,0.253256,0.0505165
409,0.253256,0.0505165
410,0.253256,0.0505165
411,0.253256,0.0505165
412,0.253256,0.0505165
413,0.253256,0.0505165
414,0.253256,0.0505165
415,0.253256,0.0505165
416,0.253256,0.0505165
417,0.253256,0.0505165
418,0.253256,0.0505165
419,0.253256,0.0505165
420,0.253256,0.0505165
421,0.285077,0.0782102
422,0.285077,0.0782102
423,0.285077,0.0782102
424,0.285077,0.0782102
425,0.285077,0.0782102
426,0.285077,0.0782102
427,0.285077,0.0782102
428,0.285077,0.0782102
429,0.285077,0.0782102
430,0.285077,0.0782102
431,0.285077,0.0782102
432,0.285077,0.0782102
433,0.285077,0.0782102
434,0.285077,0.0782102
435,0.285077,0.0782102
436,0.285077,0.0782102
437,0.285077,0.0782102
438,0.285077,0.0782102
439,0.285077,0.0782102
440,0.285077,0.0782102
441,0.340703,0.119408
442,0.340703,0.119408
443,0.340703,0.119408
444,0.340703,0.119408
445,0.340703,0.119408
446,0.340703,0.119408
447,0.340703,0.119408
448,0.340703,0.119408
449,0.340703,0.119408
450,0.340703,0.119408
451,0.340703,0.119408
452,0.340703,0.119408
453,0.340703,0.119408
454,0.340703,0.119408
455,0.340703,0.119408
456,0.340703,0.119408
457,0.340703,0.119408
458,0.340703,0.119408
459,0.340703,0.119408
460,0.340703,0.119408
461,0.378997,0.191709
462,0.378997,0.191709
463,0.378997,0.191709
464,0.378997,0.191709
465,0.378997,0.191709
466,0.378997,0.191709
467,0.378997,0.191709
468,0.378997,0.191709
469,0.378997,0.191709
470,0.378997,0.191709
471,0.378997,0.191709
472,0.378997,0.191709
473,0.378997,0.191709
474,0.378997,0.191709
475,0.378997,0.191709
476,0.378997,0.191709
477,0.378997,0.191709
478,0.378997,0.191709
479,0.378997,0.191709
480,0.378997,0.191709
481,0.386643,0.173142
482,0.386643,0.173142
483,0.386643,0.173142
484,0.386643,0.173142
485,0.386643,0.173142
486,0.386643,0.173142
487,0.386643,0.173142
488,0.386643,0.173142
489,0.386643,0.173142
490,0.386643,0.173142
491,0.386643,0.173142
492,0.386643,0.173142
493,0.386643,0.173142
494,0.386643,0.173142
495,0.386643,0.173142
496,0.386643,0.173142
497,0.386643,0.173142
498,0.386643,0.173142
499,0.386643,0.173142
500,0.386643,0.173142
501,0.391874,0.122664
502,0.391874,0.122664
503,0.391874,0.122664
504,0.391874,0.122664
505,0.391874,0.122664
506,0.391874,0.122664
507,0.391874,0.122664
508,0.391874,0.122664
509,0.391874,0.122664
510,0.391874,0.122664
511,0.391874,0.122664
512,0.391874,0.122664
513,0.391874,0.122664
514,0.391874,0.122664
515,0.391874,0.122664
516,0.391874,0.122664
517,0.391874,0.122664
518,0.391874,0.122664
519,0.391874,0.122664
520,0.391874,0.122664
521,0.471534,0.230759
522,0.471534,0.230759
523,0.471534,0.230759
524,0.471534,0.230759
525,0.471534,0.230759
526,0.471534,0.230759
527,0.471534,0.230759
528,0.471534,0.230759
529,0.471534,0.230759
530,0.471534,0.230759
531,0.471534,0.230759
532,0.471534,0.230759
533,0.471534,0.230759
534,0.471534,0.230759
535,0.471534,0.230759
536,0.471534,0.230759
537,0.471534,0.230759
538,0.471534,0.230759
539,0.471534,0.230759
540,0.471534,0.230759
541,0.496077,0.171676
542,0.496077,0.171676
543,0.496077,0.171676
544,0.496077,0.171676
545,0.496077,0.171676
546,0.496077,0.171676
547,0.496077,0.171676
548,0.496077,0.171676
549,0.496077,0.171676
550,0.496077,0.171676
