Frame,QueueDensity,DynamicDensity
26,0.123295,0.138433
27,0.123295,0.138433
28,0.123295,0.138433
29,0.123295,0.138433
30,0.123295,0.138433
31,0.133794,0.146718
32,0.133794,0.146718
33,0.133794,0.146718
34,0.133794,0.146718
35,0.133794,0.146718
36,0.13515,0.102475
37,0.13515,0.102475
38,0.13515,0.102475
39,0.13515,0.102475
40,0.13515,0.102475
41,0.136846,0.116927
42,0.136846,0.116927
43,0.136846,0.116927
44,0.136846,0.116927
45,0.136846,0.116927
46,0.139127,0.111598
47,0.139127,0.111598
48,0.139127,0.111598
49,0.139127,0.111598
50,0.139127,0.111598
51,0.141988,0.148509
52,0.141988,0.148509
53,0.141988,0.148509
54,0.141988,0.148509
55,0.141988,0.148509
56,0.143105,0.149794
57,0.143105,0.149794
58,0.143105,0.149794
59,0.143105,0.149794
60,0.143105,0.149794
61,0.144821,0.152361
62,0.144821,0.152361
63,0.144821,0.152361
64,0.144821,0.152361
65,0.144821,0.152361
66,0.148728,0.155668
67,0.148728,0.155668
68,0.148728,0.155668
69,0.148728,0.155668
70,0.148728,0.155668
71,0.149798,0.131587
72,0.149798,0.131587
73,0.149798,0.131587
74,0.149798,0.131587
75,0.149798,0.131587
76,0.150922,0.127614
77,0.150922,0.127614
78,0.150922,0.127614
79,0.150922,0.127614
80,0.150922,0.127614
81,0.150103,0.136407
82,0.150103,0.136407
83,0.150103,0.136407
84,0.150103,0.136407
85,0.150103,0.136407
86,0.166672,0.0715876
87,0.166672,0.0715876
88,0.166672,0.0715876
89,0.166672,0.0715876
90,0.166672,0.0715876
91,0.196615,0.099199
92,0.196615,0.099199
93,0.196615,0.099199
94,0.196615,0.099199
95,0.196615,0.099199
96,0.204625,0.0977883
97,0.204625,0.0977883
98,0.204625,0.0977883
99,0.204625,0.0977883
100,0.204625,0.0977883
101,0.207968,0.123844
102,0.207968,0.123844
103,0.207968,0.123844
104,0.207968,0.123844
105,0.207968,0.123844
106,0.207215,0.109497
107,0.207215,0.109497
108,0.207215,0.109497
109,0.207215,0.109497
110,0.207215,0.109497
111,0.222083,0.13397
112,0.222083,0.13397
113,0.222083,0.13397
114,0.222083,0.13397
115,0.222083,0.13397
116,0.241077,0.145942
117,0.241077,0.145942
118,0.241077,0.145942
119,0.241077,0.145942
120,0.241077,0.145942
121,0.245443,0.131858
122,0.245443,0.131858
123,0.245443,0.131858
124,0.245443,0.131858
125,0.245443,0.131858
126,0.247061,0.160363
127,0.247061,0.160363
128,0.247061,0.160363
129,0.247061,0.160363
130,0.247061,0.160363
131,0.250216,0.178655
132,0.250216,0.178655
133,0.250216,0.178655
134,0.250216,0.178655
135,0.250216,0.178655
136,0.254593,0.160829
137,0.254593,0.160829
138,0.254593,0.160829
139,0.254593,0.160829
140,0.254593,0.160829
141,0.259797,0.194471
142,0.259797,0.194471
143,0.259797,0.194471
144,0.259797,0.194471
145,0.259797,0.194471
146,0.256826,0.207458
147,0.256826,0.207458
148,0.256826,0.207458
149,0.256826,0.207458
150,0.256826,0.207458
151,0.250431,0.19049
152,0.250431,0.19049
153,0.250431,0.19049
154,0.250431,0.19049
155,0.250431,0.19049
156,0.243934,0.157216
157,0.243934,0.157216
158,0.243934,0.157216
159,0.243934,0.157216
160,0.243934,0.157216
161,0.237907,0.192947
162,0.237907,0.192947
163,0.237907,0.192947
164,0.237907,0.192947
165,0.237907,0.192947
166,0.233686,0.179992
167,0.233686,0.179992
168,0.233686,0.179992
169,0.233686,0.179992
170,0.233686,0.179992
171,0.230994,0.116355
172,0.230994,0.116355
173,0.230994,0.116355
174,0.230994,0.116355
175,0.230994,0.116355
176,0.229858,0.128194
177,0.229858,0.128194
178,0.229858,0.128194
179,0.229858,0.128194
180,0.229858,0.128194
181,0.228866,0.110364
182,0.228866,0.110364
183,0.228866,0.110364
184,0.228866,0.110364
185,0.228866,0.110364
186,0.227455,0.106939
187,0.227455,0.106939
188,0.227455,0.106939
189,0.227455,0.106939
190,0.227455,0.106939
191,0.226049,0.0705413
192,0.226049,0.0705413
193,0.226049,0.0705413
194,0.226049,0.0705413
195,0.226049,0.0705413
196,0.227361,0.0769249
197,0.227361,0.0769249
198,0.227361,0.0769249
199,0.227361,0.0769249
200,0.227361,0.0769249
201,0.227408,0.0792996
202,0.227408,0.0792996
203,0.227408,0.0792996
204,0.227408,0.0792996
205,0.227408,0.0792996
206,0.227557,0.0806281
207,0.227557,0.0806281
208,0.227557,0.0806281
209,0.227557,0.0806281
210,0.227557,0.0806281
211,0.227514,0.0655331
212,0.227514,0.0655331
213,0.227514,0.0655331
214,0.227514,0.0655331
215,0.227514,0.0655331
216,0.22697,0.0292221
217,0.22697,0.0292221
218,0.22697,0.0292221
219,0.22697,0.0292221
220,0.22697,0.0292221
221,0.227256,0.0304878
222,0.227256,0.0304878
223,0.227256,0.0304878
224,0.227256,0.0304878
225,0.227256,0.0304878
226,0.226538,0.0203539
227,0.226538,0.0203539
228,0.226538,0.0203539
229,0.226538,0.0203539
230,0.226538,0.0203539
231,0.226221,0.0324237
232,0.226221,0.0324237
233,0.226221,0.0324237
234,0.226221,0.0324237
235,0.226221,0.0324237
236,0.22726,0.0329174
237,0.22726,0.0329174
238,0.22726,0.0329174
239,0.22726,0.0329174
240,0.22726,0.0329174
241,0.224661,0.0255894
242,0.224661,0.0255894
243,0.224661,0.0255894
244,0.224661,0.0255894
245,0.224661,0.0255894
246,0.22485,0.0246175
247,0.22485,0.0246175
248,0.22485,0.0246175
249,0.22485,0.0246175
250,0.22485,0.0246175
251,0.224567,0.0251387
252,0.224567,0.0251387
253,0.224567,0.0251387
254,0.224567,0.0251387
255,0.224567,0.0251387
256,0.223807,0.0273332
257,0.223807,0.0273332
258,0.223807,0.0273332
259,0.223807,0.0273332
260,0.223807,0.0273332
261,0.223854,0.0201306
262,0.223854,0.0201306
263,0.223854,0.0201306
264,0.223854,0.0201306
265,0.223854,0.0201306
266,0.224168,0.0365383
267,0.224168,0.0365383
268,0.224168,0.0365383
269,0.224168,0.0365383
270,0.224168,0.0365383
271,0.222749,0.0256599
272,0.222749,0.0256599
273,0.222749,0.0256599
