Frame,QueueDensity,DynamicDensity
6,0.0809513,0.108551
7,0.0887903,0.113038
8,0.0942804,0.136749
9,0.0978788,0.138781
10,0.102111,0.131663
11,0.104266,0.0564398
12,0.104829,0.123033
13,0.106404,0.119742
14,0.108595,0.154019
15,0.108841,0.137541
16,0.110548,0.0752501
17,0.111665,0.119144
18,0.112536,0.0858782
19,0.11302,0.0652906
20,0.112536,0.0693642
21,0.113161,0.0777575
22,0.113909,0.0886408
23,0.114384,0.0787693
24,0.114331,0.0915617
25,0.116425,0.0901717
26,0.119135,0.0882361
27,0.120499,0.0866084
28,0.123886,0.0921072
29,0.127977,0.103932
30,0.127854,0.104442
31,0.128672,0.104231
32,0.12993,0.107697
33,0.130458,0.105577
34,0.130115,0.115625
35,0.130634,0.11844
36,0.131373,0.123736
37,0.1314,0.120578
38,0.132218,0.137541
39,0.132438,0.133652
40,0.132244,0.118669
41,0.13359,0.128355
42,0.13425,0.0928727
43,0.134928,0.0821918
44,0.136159,0.101301
45,0.137444,0.129288
46,0.137285,0.137585
47,0.138156,0.13564
48,0.138491,0.141324
49,0.139318,0.137734
50,0.13996,0.119821
51,0.140796,0.119804
52,0.140813,0.114384
53,0.141667,0.10226
54,0.142177,0.0902596
55,0.142406,0.107944
56,0.142371,0.0958992
57,0.142476,0.101574
58,0.142828,0.102357
59,0.142705,0.110997
60,0.143215,0.101768
61,0.143646,0.105322
62,0.144561,0.115871
63,0.14545,0.108903
64,0.14655,0.10973
65,0.147034,0.112721
66,0.147782,0.0926879
67,0.148661,0.065405
68,0.149031,0.0917641
69,0.149656,0.0676133
70,0.148626,0.0609708
71,0.149198,0.0602141
72,0.149779,0.0571436
73,0.150535,0.0599854
74,0.150553,0.0571612
75,0.150078,0.0509322
76,0.149295,0.0550937
77,0.148107,0.0518472
78,0.147729,0.0612787
79,0.147122,0.0742119
80,0.14816,0.0582346
81,0.148512,0.0765962
82,0.149418,0.078391
83,0.150632,0.0722147
84,0.152647,0.0693994
85,0.159571,0.0869164
86,0.166618,0.097738
87,0.170164,0.0899605
88,0.178161,0.0779423
89,0.185754,0.109167
90,0.188191,0.103404
91,0.195212,0.0886848
92,0.201221,0.124097
93,0.203245,0.112633
94,0.203755,0.124986
95,0.201793,0.0881657
96,0.203271,0.13074
97,0.204292,0.0955473
98,0.205796,0.110522
99,0.206711,0.0565189
100,0.208154,0.0678157
101,0.209395,0.0622993
102,0.210459,0.0841274
103,0.211295,0.0898285
104,0.210653,0.0750477
105,0.210582,0.0863885
106,0.210169,0.0947027
107,0.211154,0.106052
108,0.212096,0.101301
109,0.215025,0.0926527
110,0.220304,0.103659
111,0.222504,0.0768073
112,0.227439,0.0803618
113,0.232674,0.0999111
114,0.234663,0.0874003
115,0.237179,0.0811184
116,0.240144,0.071942
117,0.241648,0.110671
118,0.244913,0.131707
119,0.245088,0.123235
120,0.243232,0.138552
121,0.244473,0.1494
122,0.244455,0.147095
123,0.243725,0.169187
124,0.244094,0.185631
125,0.245115,0.175654
126,0.245476,0.182208
127,0.246663,0.177009
128,0.247235,0.176358
129,0.2483,0.175003
130,0.249144,0.168519
131,0.249743,0.168756
132,0.250262,0.153043
133,0.250983,0.155955
134,0.251793,0.167463
135,0.25298,0.177607
136,0.255277,0.184056
137,0.256992,0.191218
138,0.258127,0.183282
139,0.258981,0.195494
140,0.260116,0.186968
141,0.26023,0.194763
142,0.260353,0.181188
143,0.260309,0.170894
144,0.259517,0.172645
145,0.259948,0.168774
146,0.25833,0.159694
147,0.257828,0.13301
148,0.255717,0.153087
149,0.254775,0.159879
150,0.253464,0.105911
151,0.252215,0.107143
152,0.250517,0.104249
153,0.249435,0.11346
154,0.24815,0.112475
155,0.246232,0.112193
156,0.245555,0.11236
157,0.243901,0.108436
158,0.242519,0.106633
159,0.242343,0.109035
160,0.241094,0.109932
161,0.24032,0.112404
162,0.239598,0.114789
163,0.238411,0.108401
164,0.237038,0.114929
165,0.236431,0.115264
166,0.236158,0.117481
167,0.235261,0.111322
168,0.235059,0.104776
169,0.234064,0.108129
170,0.233985,0.119601
171,0.233827,0.11873
172,0.232542,0.11712
173,0.232278,0.11507
174,0.23285,0.107134
175,0.23256,0.0890367
176,0.232366,0.102876
177,0.231891,0.0936381
178,0.231328,0.106791
179,0.231627,0.103888
180,0.232023,0.106395
181,0.232384,0.0904268
182,0.231187,0.103562
183,0.230941,0.0997704
184,0.231143,0.0985474
185,0.230677,0.0985386
186,0.230607,0.0984067
187,0.229542,0.0925471
188,0.228838,0.0928991
189,0.229208,0.0851919
190,0.228962,0.0890103
191,0.22919,0.0807753
192,0.228997,0.0792708
193,0.228372,0.077564
194,0.228231,0.0781183
195,0.229287,0.0855351
196,0.230378,0.056994
197,0.230809,0.0546625
198,0.230897,0.0313916
199,0.23044,0.0228662
200,0.230756,0.0178777
201,0.231047,0.0160917
202,0.231513,0.0167868
203,0.231583,0.0146136
204,0.232032,0.0156342
205,0.23205,0.0170683
206,0.231821,0.015687
207,0.231337,0.0148512
208,0.230968,0.0134083
209,0.230906,0.0133995
210,0.231091,0.0151063
211,0.231654,0.0170419
212,0.231434,0.0230686
213,0.231425,0.0284354
214,0.230809,0.0243003
215,0.230888,0.0191095
216,0.230748,0.0208603
217,0.230255,0.0154143
218,0.230492,0.0177633
219,0.23058,0.022224
220,0.230642,0.0452398
221,0.230871,0.0340838
222,0.230695,0.0446415
223,0.230748,0.0240628
224,0.230255,0.0200069
225,0.230149,0.0184848
226,0.230044,0.0162413
227,0.229868,0.0153967
228,0.230017,0.026667
229,0.229718,0.0301863
230,0.22985,0.0200597
231,0.229815,0.0188631
232,0.229727,0.0159597
233,0.230132,0.0184144
234,0.230264,0.0238956
235,0.23058,0.0202884
236,0.230545,0.0192326
237,0.230422,0.0230158
238,0.229771,0.0124141
239,0.229208,0.00996824
240,0.228363,0.0112352
241,0.228434,0.0215553
242,0.229058,0.0253297
