Frame,QueueDensity,DynamicDensity
6,0.0832418,0.1758
7,0.0900783,0.145124
8,0.0970564,0.198434
9,0.100634,0.188268
10,0.105487,0.193511
11,0.107152,0.0845524
12,0.107683,0.180723
13,0.107471,0.151217
14,0.110729,0.174524
15,0.111367,0.169813
16,0.111863,0.151677
17,0.113776,0.178988
18,0.112784,0.145939
19,0.113386,0.0928058
20,0.114094,0.1351
21,0.115015,0.132726
22,0.114449,0.143459
23,0.114201,0.154157
24,0.114165,0.149694
25,0.11622,0.140767
26,0.120152,0.125571
27,0.12171,0.119727
28,0.124225,0.153661
29,0.127555,0.164748
30,0.129538,0.15607
31,0.129822,0.131345
32,0.131203,0.15398
33,0.130601,0.144982
34,0.131274,0.133258
35,0.129964,0.151358
36,0.130247,0.168432
37,0.130743,0.136694
38,0.130637,0.1532
39,0.132018,0.14098
40,0.132974,0.121887
41,0.13347,0.135844
42,0.134037,0.117885
43,0.136198,0.108569
44,0.134498,0.127378
45,0.137331,0.160214
46,0.1368,0.162481
47,0.136871,0.164465
48,0.13471,0.14601
49,0.136375,0.12968
50,0.138217,0.144912
51,0.136623,0.1368
52,0.138996,0.145833
53,0.139953,0.141405
54,0.140378,0.140059
55,0.140838,0.138146
56,0.141369,0.142893
57,0.141192,0.134887
58,0.141653,0.125642
59,0.140413,0.139669
60,0.142007,0.128547
61,0.143211,0.124048
62,0.143601,0.150402
63,0.143247,0.0729694
64,0.145408,0.102866
65,0.14562,0.0853672
66,0.147356,0.0884843
67,0.14732,0.0961
68,0.147568,0.117212
69,0.14732,0.0672311
70,0.14516,0.10871
71,0.146399,0.104708
72,0.146576,0.0618823
73,0.149198,0.0583401
74,0.14856,0.0657788
75,0.147604,0.0592257
76,0.147002,0.0631929
77,0.146187,0.0691793
78,0.146541,0.0739967
79,0.145833,0.0825334
80,0.145833,0.0709504
81,0.147249,0.081329
82,0.147462,0.081329
83,0.148206,0.0827105
84,0.149623,0.0846941
85,0.157274,0.0920619
86,0.164854,0.103716
87,0.167263,0.107683
88,0.175658,0.0745634
89,0.183309,0.132797
90,0.186816,0.115936
91,0.193156,0.0825688
92,0.19893,0.152138
93,0.199674,0.144309
94,0.199107,0.141228
95,0.198718,0.163862
96,0.199816,0.154121
97,0.200099,0.161383
98,0.199391,0.156105
99,0.199284,0.140838
100,0.200808,0.129609
101,0.200595,0.125217
102,0.201906,0.129361
103,0.202154,0.124721
104,0.20265,0.126209
105,0.203677,0.118628
106,0.200666,0.137119
107,0.20187,0.15901
108,0.202862,0.150154
109,0.207821,0.144416
110,0.212674,0.166342
111,0.216039,0.145301
112,0.222167,0.137473
113,0.226701,0.132018
114,0.229393,0.133399
115,0.232014,0.111898
116,0.234388,0.123198
117,0.237009,0.153944
118,0.240303,0.171053
119,0.240622,0.189118
120,0.23839,0.193298
121,0.237186,0.167653
122,0.238142,0.179484
123,0.236548,0.217208
124,0.239418,0.234954
125,0.238638,0.22245
126,0.240339,0.227622
127,0.24002,0.223194
128,0.242995,0.230952
129,0.240835,0.226134
130,0.242747,0.236761
131,0.244129,0.225461
132,0.242712,0.224965
133,0.243243,0.218837
134,0.244766,0.217314
