Frame,QueueDensity,DynamicDensity
6,0.0648395,0.0575075
7,0.0670105,0.0669243
8,0.0684447,0.0782142
9,0.0686955,0.0832811
10,0.0684016,0.0713015
11,0.0675826,0.0160982
12,0.0667126,0.0715053
13,0.0648317,0.0731472
14,0.0639852,0.0798248
15,0.0632446,0.0712506
16,0.0626097,0.0644398
17,0.0622374,0.0182888
18,0.0616144,0.0126223
19,0.0607914,0.00949511
20,0.0589888,0.0189785
21,0.0587615,0.0108353
22,0.0581855,0.00980469
23,0.0572019,0.0112585
24,0.0569119,0.0106511
25,0.0562731,0.00670497
26,0.0557872,0.00599567
27,0.0556109,0.00414211
28,0.0555677,0.0351668
29,0.0559635,0.0424282
30,0.0559753,0.0414916
31,0.0559949,0.0164861
32,0.0560027,0.00549016
33,0.0559988,0.00691658
34,0.0559714,0.00503558
35,0.05594,0.00313891
36,0.0559283,0.00478478
37,0.0556814,0.0176657
38,0.0560302,0.00848016
39,0.0561556,0.0117562
40,0.056567,0.0224857
41,0.0566376,0.0293592
42,0.0566807,0.0567708
43,0.0571039,0.0554698
44,0.0576016,0.0623942
45,0.0586831,0.056375
46,0.0587458,0.0499091
47,0.0588399,0.0560615
48,0.0591025,0.0659132
49,0.0597059,0.0445051
50,0.0598784,0.0416131
51,0.0602075,0.0420089
52,0.0604427,0.0490979
53,0.0603486,0.0393402
54,0.0605485,0.0355783
55,0.0606895,0.021024
56,0.0604152,0.0329488
57,0.0603878,0.0302409
58,0.0602742,0.0203383
59,0.0604662,0.00631309
60,0.0604897,0.0151381
61,0.0603996,0.00882892
62,0.0602467,0.00749655
63,0.0600782,0.0061485
64,0.0601488,0.00927566
65,0.0601605,0.0124302
66,0.0603956,0.010949
67,0.0602036,0.00815098
68,0.060137,0.0106903
69,0.0600861,0.0170034
70,0.059702,0.0630996
71,0.0596981,0.0640714
72,0.0597373,0.0574017
73,0.0596589,0.0556657
74,0.0597099,0.0527227
75,0.0596472,0.00851934
76,0.0595374,0.00301743
77,0.0594512,0.00385604
78,0.0594042,0.00422832
79,0.0590593,0.0330232
80,0.0592514,0.0188335
81,0.0590633,0.0212788
82,0.0590868,0.0275292
83,0.0593062,0.0314009
84,0.0592945,0.0193938
85,0.059365,0.031538
86,0.0597255,0.00570961
87,0.0598666,0.021992
88,0.0600665,0.0406373
89,0.0601566,0.0297511
90,0.0601527,0.0266514
91,0.0603212,0.0155182
92,0.06038,0.00407157
93,0.0604975,0.00425183
