Frame,QueueDensity,DynamicDensity
6,0.0634327,0.0286852
7,0.0657604,0.0544
8,0.0672965,0.0548624
9,0.0675591,0.0627469
10,0.0674219,0.0254052
11,0.0666147,0.051794
12,0.0657565,0.0459472
13,0.0639107,0.0589379
14,0.0631231,0.0502187
15,0.0624255,0.0649296
16,0.0618103,0.0625196
17,0.0614459,0.053146
18,0.060858,0.0575781
19,0.0600351,0.0161922
20,0.0581933,0.0112115
21,0.0579856,0.00856637
22,0.0574291,0.00933444
23,0.0564769,0.00931877
24,0.0561791,0.00877798
25,0.0555246,0.00878974
26,0.0550309,0.0101574
27,0.0548663,0.0077787
28,0.0548193,0.026812
29,0.0552151,0.031683
30,0.0552307,0.0352569
31,0.0552464,0.0215805
32,0.0552582,0.027972
33,0.0552464,0.0278231
34,0.0552229,0.0136803
35,0.0551994,0.012779
36,0.0551994,0.0341322
37,0.0549447,0.0276506
38,0.0552503,0.0264123
39,0.0553718,0.0366833
40,0.0557637,0.0364286
41,0.0558342,0.0503989
42,0.0558812,0.0561477
43,0.0562927,0.0531656
44,0.05681,0.0539376
45,0.0577544,0.0457043
46,0.0578916,0.0400339
47,0.0579817,0.0424165
48,0.0582521,0.0468681
49,0.0588595,0.0277251
50,0.0590358,0.0231754
51,0.0593807,0.0203735
52,0.0596472,0.02363
53,0.0595531,0.0194722
54,0.0597569,0.0183123
55,0.0598901,0.0133198
56,0.0595962,0.0219254
57,0.0595688,0.0170935
58,0.0594551,0.0119522
59,0.0596589,0.00440466
60,0.059702,0.00804126
61,0.0596472,0.0155143
62,0.0595061,0.0147893
63,0.0593337,0.0167957
64,0.059416,0.00543921
65,0.0594316,0.00896608
66,0.0596707,0.00790802
67,0.0594708,0.0067951
68,0.0593964,0.00854677
69,0.0593454,0.0148403
70,0.0589575,0.0321141
71,0.0589535,0.0302684
72,0.0590006,0.0307739
73,0.0589261,0.0309816
74,0.0589888,0.0340382
75,0.05893,0.0231323
76,0.0588203,0.00791194
77,0.0587341,0.00500815
78,0.058691,0.00545881
79,0.0583618,0.03077
80,0.0585617,0.0264358
81,0.0583736,0.017842
82,0.0584128,0.0231284
83,0.0586204,0.0246998
84,0.0586244,0.0286891
85,0.0586204,0.0359388
86,0.0588321,0.00448696
87,0.0588948,0.0144641
88,0.0588477,0.025272
89,0.0588908,0.0186375
90,0.0588203,0.0147345
91,0.0589535,0.0179596
92,0.0588634,0.00632485
93,0.0588125,0.00764938
94,0.0587537,0.0126693
95,0.0582364,0.0158043
96,0.0584441,0.0120658
97,0.0584284,0.0113448
98,0.0585813,0.0109803
99,0.0586283,0.0162784
100,0.0586322,0.0353666
101,0.0585068,0.0286421
102,0.0584676,0.0260204
103,0.0585225,0.0191195
104,0.0584872,0.0245979
105,0.0586009,0.0214042
106,0.0585734,0.0177127
107,0.0590946,0.00252367
108,0.0599136,0.00220625
109,0.0614145,0.00520017
110,0.0629389,0.0046006
111,0.0636952,0.00519625
112,0.0651138,0.00773559
113,0.0664893,0.00884068
114,0.0671124,0.00815882
115,0.0679275,0.0106394
116,0.0687661,0.0117249
117,0.069154,0.0134687
118,0.0695067,0.013022
119,0.0693108,0.0149226
120,0.0693147,0.0183319
121,0.0687504,0.0211024
122,0.0682566,0.0151067
123,0.0679745,0.0145268
124,0.0675003,0.0189549
125,0.0671868,0.0145856
126,0.0667636,0.0126105
127,0.0662424,0.014421
128,0.0657212,0.0141662
129,0.0655331,0.0130181
130,0.0652901,0.0125988
131,0.0648121,0.0125988
132,0.0644241,0.011235
133,0.0639695,0.0102475
134,0.0635855,0.00888379
135,0.0634562,0.0082803
136,0.0633464,0.00889162
137,0.0631152,0.00842137
138,0.063127,0.00844489
139,0.0625588,0.00756709
140,0.062261,0.00760628
141,0.0622884,0.00665794
142,0.0620337,0.00604662
143,0.0618848,0.00525111
144,0.0616379,0.00467898
145,0.0616418,0.0113839
146,0.0615595,0.0123715
147,0.0614028,0.0183867
148,0.0611245,0.017748
149,0.061003,0.0187277
150,0.0608306,0.00983996
151,0.0606817,0.0166507
152,0.0604583,0.0150245
153,0.0603408,0.00395009
154,0.0600155,0.00504734
155,0.0600038,0.0110195
156,0.0599763,0.0114153
157,0.0599803,0.0124498
158,0.0602781,0.0141271
159,0.0602115,0.0151499
160,0.0600665,0.0112703
161,0.0601566,0.00849191
162,0.0600704,0.00661875
163,0.0601409,0.00766506
164,0.0600038,0.0058546
165,0.0601605,0.00293514
166,0.0604074,0.00226111
167,0.0607091,0.00335052
168,0.0607366,0.00237868
169,0.0606895,0.00462411
170,0.0607131,0.00730061
171,0.0608149,0.00392658
172,0.0608502,0.0294141
173,0.0608933,0.0294533
174,0.060858,0.0174776
175,0.0611324,0.0223525
176,0.0611911,0.0131513
177,0.0612029,0.0123519
178,0.0612499,0.0109842
179,0.0612029,0.00732805
180,0.0612107,0.0100281
181,0.061152,0.0173091
182,0.0611559,0.0153967
183,0.0611794,0.0142289
184,0.0613675,0.0174384
185,0.0613518,0.0130925
186,0.0613479,0.01408
187,0.0614694,0.008343
188,0.0615282,0.00908756
189,0.0614733,0.0196838
190,0.0616065,0.0134687
191,0.0617006,0.00759452
192,0.0619631,0.0103886
193,0.0621983,0.00534908
194,0.0622218,0.00550191
195,0.0628057,0.0095774
196,0.0628723,0.0076533
197,0.0629036,0.0128221
198,0.0631035,0.00990658
199,0.0631975,0.0128456
200,0.0636639,0.00404806
201,0.0637579,0.00405198
202,0.0644084,0.00409508
203,0.0649884,0.00229246
204,0.0651295,0.00314283
205,0.0657134,0.00302919
206,0.0659407,0.00352687
207,0.0658309,0.00425575
208,0.0658662,0.00411076
209,0.0660974,0.00407549
210,0.0663443,0.00391482
211,0.0666068,0.00481613
212,0.0668616,0.00425183
213,0.0669791,0.00552151
214,0.0669634,0.00627782
215,0.0670497,0.00489059
216,0.0669086,0.00443993
217,0.0668537,0.00440466
218,0.0669909,0.00635228
219,0.067034,0.00566258
220,0.0681547,0.0127398
221,0.068092,0.0103063
222,0.0679079,0.0119247
223,0.0679706,0.0120384
224,0.0679275,0.00991441
225,0.0678491,0.0107217
226,0.0678608,0.00911107
227,0.0679745,0.00864866
228,0.0677472,0.0116896
229,0.0675238,0.0103455
230,0.0675552,0.00988306
231,0.0673632,0.00937755
232,0.0673592,0.00845272
233,0.0673984,0.00807653
234,0.0674259,0.0080295
235,0.0672103,0.00646984
236,0.0669164,0.0101574
237,0.0665441,0.00617202
238,0.065925,0.00612107
239,0.0657565,0.00556853
240,0.0653881,0.00371105
241,0.0649453,0.00343674
242,0.0648512,0.00401279
