Frame,QueueDensity,DynamicDensity
6,0.00199464,0.00307229
7,0.00199072,0.00236692
8,0.00197505,0.0054157
9,0.00195545,0.0122186
10,0.00193978,0.00885635
11,0.00193978,0.00588203
12,0.00193978,0.00952646
13,0.00193194,0.0116387
14,0.00194761,0.0253778
15,0.00195153,0.019868
16,0.00197113,0.0124734
17,0.00204166,0.00829597
18,0.00205734,0.00472208
19,0.00203775,0.00380902
20,0.0021318,0.0140017
21,0.00209653,0.0110665
22,0.00208477,0.013359
23,0.00205342,0.0104905
24,0.00213963,0.00939714
25,0.00451439,0.00762195
26,0.00798248,0.0111057
27,0.00969888,0.0142015
28,0.0130102,0.0128848
29,0.0164744,0.0166821
30,0.0173443,0.0180066
31,0.0180027,0.0209143
32,0.0185983,0.0176383
33,0.0188923,0.0240767
34,0.0192567,0.034144
35,0.0195075,0.0321102
36,0.0197152,0.0337286
37,0.0196642,0.0324668
38,0.0199738,0.0308366
39,0.0202364,0.0309502
40,0.0202129,0.0301782
41,0.0207341,0.0333132
42,0.0210123,0.0271961
43,0.0211534,0.0286734
44,0.0211299,0.0266435
45,0.0211612,0.0319965
46,0.021122,0.0325726
47,0.0214943,0.0355312
48,0.0215766,0.0294454
49,0.0217804,0.0323884
50,0.0219528,0.0302448
51,0.0220076,0.0315851
52,0.0221957,0.0279837
53,0.0225249,0.0294924
54,0.0226895,0.0305231
55,0.022909,0.0298059
56,0.0234184,0.0335444
57,0.0233518,0.0294023
58,0.023438,0.0341832
59,0.0240963,0.0339402
60,0.0243393,0.0253778
61,0.0252641,0.0249075
62,0.0262948,0.0214198
63,0.0268826,0.0280503
64,0.0277329,0.0375651
65,0.028309,0.0298295
66,0.0287636,0.0368087
67,0.0294454,0.037714
68,0.0303428,0.0400339
69,0.0307974,0.0314949
70,0.0306994,0.0375729
71,0.0316086,0.0310991
72,0.0324041,0.0304878
73,0.0334308,0.0364365
74,0.0334465,0.0407941
75,0.0330036,0.0354803
76,0.0328743,0.0426202
77,0.0317457,0.0432394
78,0.0314244,0.0450812
79,0.0314832,0.0452615
80,0.0323492,0.0501716
81,0.0325765,0.0335914
82,0.0329997,0.0243981
83,0.0332623,0.0442935
84,0.0351354,0.049768
85,0.041476,0.0546939
86,0.0479184,0.0554071
87,0.051551,0.0524641
88,0.0588007,0.052276
89,0.0655292,0.0655958
90,0.0680097,0.0513629
91,0.0731707,0.0728729
92,0.077062,0.0810121
93,0.0786726,0.0902721
94,0.0789352,0.0603133
95,0.078606,0.0917808
96,0.0792683,0.0756043
