Frame,QueueDensity,DynamicDensity
6,0.00724967,0.00646592
7,0.0103847,0.00697144
8,0.0130847,0.0102828
9,0.0148285,0.0119796
10,0.0173248,0.00322904
11,0.0193703,0.010369
12,0.0204911,0.00580757
13,0.0227953,0.0172229
14,0.0245823,0.0182221
15,0.0248527,0.0196055
16,0.0265377,0.0221605
17,0.0282306,0.0237005
18,0.0286186,0.0176108
19,0.0297158,0.0191744
20,0.0305192,0.0229011
21,0.0314753,0.022619
22,0.0326588,0.020064
23,0.0336071,0.0211299
24,0.0339363,0.0227679
25,0.0346417,0.0155692
26,0.0353549,0.0208869
27,0.0357193,0.0183475
28,0.0370047,0.0206478
29,0.0380745,0.0250447
30,0.0376473,0.0241904
31,0.0380549,0.0270707
32,0.038196,0.021557
33,0.0381058,0.0283599
34,0.0383174,0.0321258
35,0.0382312,0.0257696
36,0.0384624,0.028693
37,0.0387093,0.0253229
38,0.0389876,0.0286029
39,0.0395989,0.016976
40,0.0393481,0.0264711
41,0.0396851,0.0232185
42,0.0397635,0.0315772
43,0.0400495,0.0286813
44,0.0399163,0.017987
45,0.0397752,0.0226307
46,0.0396733,0.0264162
47,0.0401397,0.0281562
48,0.0398614,0.0304251
49,0.0400025,0.0308797
50,0.0400143,0.0222859
51,0.0405786,0.0196368
52,0.0405433,0.00543138
53,0.0404924,0.0135824
54,0.040461,0.0266318
55,0.0404257,0.0188531
56,0.0403121,0.0286186
57,0.0405433,0.0215374
58,0.0406373,0.0226582
59,0.0399829,0.0243785
60,0.0402141,0.0251897
61,0.0402533,0.0308052
62,0.0403278,0.027972
63,0.040171,0.0292808
64,0.0405472,0.0333328
65,0.0404414,0.0361465
66,0.0407784,0.0327881
67,0.0408059,0.0354215
68,0.0407118,0.037377
69,0.0407079,0.0336777
70,0.0405198,0.0356645
71,0.0404492,0.0341087
72,0.0404728,0.0355077
73,0.0406609,0.0320906
74,0.0404571,0.0268316
75,0.0404884,0.00826462
76,0.0405982,0.0128496
77,0.0407392,0.00924431
78,0.0408059,0.00733588
79,0.0406295,0.0193899
80,0.0407079,0.0137469
81,0.0409548,0.00485924
82,0.0407588,0.00550583
83,0.0407863,0.00803342
84,0.0410645,0.00465938
85,0.042824,0.020013
86,0.044176,0.0046202
87,0.0450734,0.00426751
88,0.0466604,0.00631701
89,0.0487766,0.00833516
90,0.0496544,0.00930309
91,0.0517862,0.0119051
92,0.0544313,0.0132297
93,0.0548075,0.0139311
94,0.0545802,0.0153811
95,0.0546899,0.0221762
96,0.0549799,0.0224975
97,0.0540747,0.0223016
98,0.0543412,0.0218235
99,0.0546821,0.0184769
100,0.0552699,0.0206714
101,0.0563789,0.0221056
102,0.0570294,0.0203265
103,0.0574527,0.018422
104,0.0575428,0.0226973
105,0.0575467,0.0222859
106,0.0565161,0.0188609
107,0.0558969,0.0201149
108,0.0557245,0.0178224
109,0.0565004,0.0186689
110,0.0575193,0.0210593
111,0.0587145,0.0248056
112,0.0604544,0.0234693
113,0.0622374,0.0237358
114,0.063515,0.0162471
115,0.0643849,0.0209143
116,0.0661288,0.020593
117,0.0668968,0.0263614
118,0.0689503,0.0277878
119,0.0699809,0.0249389
120,0.0686838,0.0193899
121,0.0701964,0.0271099
122,0.0711134,0.0288184
123,0.071854,0.0326941
124,0.0732256,0.0347827
125,0.0741387,0.0330428
126,0.0745776,0.0206204
127,0.0750282,0.0305623
128,0.0756748,0.0362248
129,0.0758747,0.0304565
130,0.0758002,0.0375259
131,0.0766427,0.0335797
132,0.0769523,0.0417581
133,0.078802,0.03501
134,0.0793506,0.0425301
135,0.0799893,0.0365423
136,0.0811336,0.0239161
137,0.0830107,0.0351198
138,0.0835436,0.0354999
139,0.0848016,0.0335131
140,0.0855226,0.0356174
141,0.0854991,0.0290575
142,0.0858008,0.0305583
143,0.0863495,0.0380862
144,0.0870039,0.0357193
145,0.0880228,0.0430983
146,0.0868001,0.0418404
147,0.086032,0.0358917
148,0.0853071,0.0413192
149,0.0847506,0.0411115
150,0.0841393,0.0354999
151,0.083383,0.0223407
152,0.0831674,0.0273685
153,0.0823837,0.0186023
154,0.0812316,0.0299666
155,0.0800873,0.021075
156,0.0801187,0.0160433
157,0.0796915,0.0115524
158,0.0790018,0.0202325
159,0.078896,0.0128378
160,0.0786452,0.0268395
161,0.0784297,0.0125321
162,0.0780025,0.020495
163,0.0777126,0.0286617
164,0.076968,0.025174
165,0.0766898,0.0228345
166,0.0767172,0.0291084
167,0.0763645,0.0293239
168,0.0759374,0.0273058
169,0.0754554,0.025946
170,0.0750556,0.0269962
171,0.074989,0.0282776
172,0.0750713,0.0269531
173,0.0750556,0.0234223
174,0.0751105,0.0291045
175,0.0756826,0.0239043
176,0.0764154,0.0157729
177,0.0762469,0.0223838
178,0.0765056,0.0299117
179,0.0771091,0.0342811
180,0.0773559,0.044172
181,0.077693,0.0388269
182,0.0772384,0.0399868
183,0.0768269,0.040798
184,0.0767289,0.0394774
185,0.0764311,0.038341
186,0.0759922,0.0436156
187,0.0750988,0.0453947
188,0.0745815,0.0403513
189,0.0746246,0.0447951
190,0.0743855,0.0431493
191,0.0738918,0.0400025
192,0.0735783,0.0368832
193,0.0729121,0.0207693
194,0.0729199,0.0281091
195,0.0729395,0.0116151
196,0.0729043,0.0299901
197,0.0729709,0.0338227
198,0.0730179,0.0142838
199,0.0728102,0.0126379
200,0.0727593,0.00810004
201,0.0728024,0.00553718
202,0.0726926,0.00516098
203,0.0724575,0.00382077
204,0.0725241,0.00275096
205,0.0725202,0.00458885
206,0.0724928,0.00370713
207,0.0724379,0.00490626
208,0.0725045,0.0066501
209,0.0725085,0.00893081
210,0.0725202,0.00672456
211,0.0725516,0.00758276
212,0.0725085,0.0072967
213,0.0725006,0.00608189
214,0.0725124,0.00697536
215,0.0725359,0.00770033
216,0.0724967,0.00737899
217,0.0725672,0.00889162
218,0.072677,0.0094716
219,0.0727279,0.00803734
220,0.0720225,0.0259852
221,0.0721871,0.0192645
222,0.0721754,0.0236535
223,0.0720578,0.0224426
224,0.0721009,0.0202246
225,0.0720265,0.00857812
226,0.0719363,0.012348
227,0.0719481,0.0101417
228,0.0720774,0.0156946
229,0.0720108,0.012924
230,0.0719755,0.00541962
231,0.07205,0.0046829
232,0.0721362,0.00224544
233,0.0722067,0.00233557
234,0.0721283,0.00334269
235,0.0723987,0.00548624
236,0.0725594,0.00689307
237,0.072481,0.00691266
238,0.072485,0.00715562
239,0.0722694,0.00744169
240,0.0721793,0.00494545
241,0.0729003,0.00552542
242,0.074268,0.0123793
243,0.074507,0.00581149
244,0.0744247,0.00800599
245,0.0737899,0.00921688
246,0.0738487,0.0108706
247,0.0734529,0.0105414
248,0.073206,0.00591338
249,0.0728807,0.00891122
250,0.0724967,0.00574879
251,0.0726809,0.0101731
252,0.072532,0.00525503
253,0.0719755,0.00440075
254,0.0716385,0.00333877
255,0.0715523,0.00636795
256,0.071568,0.00379726
257,0.0715523,0.00212788
258,0.0716189,0.00204558
259,0.0717404,0.00518058
260,0.0717012,0.0143583
261,0.0718893,0.0131043
262,0.0719363,0.0160355
263,0.0721793,0.0186415
264,0.0724262,0.0184102
265,0.0729121,0.00736723
266,0.0733667,0.0063993
267,0.0735469,0.00567826
268,0.0737546,0.00337012
269,0.0740211,0.00318202
270,0.0738604,0.0111958
271,0.0741191,0.0119482
272,0.0742993,0.00858596
273,0.0744169,0.0119443
274,0.0746912,0.013743
275,0.0751614,0.0062308
276,0.0751575,0.0061681
277,0.07446,0.0116583
278,0.0737037,0.00621904
279,0.0730806,0.00688915
280,0.0726731,0.00716738
281,0.0725594,0.00544313
282,0.0725633,0.00684604
283,0.0722929,0.00707333
284,0.0724693,0.00721832
285,0.0721989,0.00948335
286,0.0721048,0.00367578
287,0.0721636,0.00751223
288,0.0719873,0.00398536
289,0.0719755,0.00523936
290,0.0716855,0.0101299
291,0.071564,0.00890338
292,0.0716307,0.00950295
293,0.0715562,0.00833516
294,0.0715758,0.0116661
295,0.0715876,0.0101064
296,0.0716189,0.0101299
297,0.0717953,0.00917377
298,0.0717012,0.00833124
299,0.071713,0.00765722
300,0.0716738,0.0188844
301,0.0716738,0.0146796
302,0.0717717,0.0286382
303,0.0717051,0.0179047
304,0.0717208,0.00548232
305,0.0718227,0.00788059
306,0.0718227,0.0116935
307,0.0717208,0.00309189
308,0.0717208,0.00419305
309,0.0717208,0.00458885
310,0.0717247,0.00723791
311,0.0717286,0.00526287
312,0.0717365,0.00764546
313,0.0717717,0.00668929
314,0.0718227,0.0079668
315,0.0718031,0.00707725
316,0.0717443,0.0063993
