Frame,QueueDensity,DynamicDensity
6,0.0892361,0.135895
7,0.0955372,0.111868
8,0.101547,0.151633
9,0.103078,0.148498
10,0.106442,0.147446
11,0.108806,0.153007
12,0.109597,0.139749
13,0.111858,0.145175
14,0.114274,0.163266
15,0.114565,0.147498
16,0.11594,0.12898
17,0.117284,0.116211
18,0.118429,0.0801021
19,0.119367,0.0556476
20,0.119492,0.081279
21,0.120044,0.087528
22,0.121283,0.0949643
23,0.122543,0.0897881
24,0.123356,0.0956934
25,0.125793,0.0990366
26,0.12849,0.0940686
27,0.129626,0.10088
28,0.13249,0.101463
29,0.134802,0.1177
30,0.13426,0.0871739
31,0.135396,0.0889236
32,0.136375,0.105994
33,0.136749,0.106129
34,0.137416,0.106806
35,0.13827,0.100922
36,0.138885,0.0952559
37,0.138864,0.11467
38,0.139957,0.116367
39,0.139926,0.122627
40,0.140197,0.119846
41,0.14153,0.123627
42,0.141947,0.0826121
43,0.143113,0.0881008
44,0.143978,0.0928501
45,0.144946,0.139301
46,0.144613,0.152393
47,0.145217,0.142894
48,0.145561,0.156746
49,0.146706,0.134635
50,0.147154,0.134823
51,0.1483,0.12873
52,0.148123,0.127605
53,0.148789,0.124189
54,0.149143,0.108181
55,0.149372,0.103463
56,0.149164,0.105973
57,0.149279,0.0970786
58,0.14931,0.0932042
59,0.148914,0.0996094
60,0.149268,0.0865386
61,0.149362,0.0865386
62,0.150352,0.092371
63,0.150195,0.0849867
64,0.151528,0.0890798
65,0.152132,0.100047
66,0.153309,0.0613133
67,0.154361,0.0615321
68,0.154747,0.0895068
69,0.155747,0.0736135
70,0.154767,0.0731032
71,0.155486,0.0574806
72,0.156632,0.0501276
73,0.157944,0.0399625
74,0.158902,0.046274
75,0.158965,0.0395251
76,0.160319,0.0399104
77,0.160131,0.0453263
78,0.16036,0.0401291
79,0.160662,0.044566
80,0.162516,0.0420143
81,0.163495,0.0460241
82,0.165391,0.054127
83,0.168661,0.0483883
84,0.171244,0.0575743
85,0.177118,0.0647191
86,0.183555,0.0703223
87,0.187023,0.0811123
88,0.19347,0.0838515
89,0.199188,0.0975577
90,0.200854,0.0951622
91,0.207155,0.0916315
92,0.209936,0.111514
93,0.210394,0.109577
94,0.210321,0.121773
95,0.207603,0.119419
96,0.208644,0.1197
97,0.209446,0.107525
98,0.211279,0.101318
99,0.211904,0.0564495
100,0.212935,0.0706973
101,0.213675,0.0711972
102,0.214352,0.0891632
103,0.215237,0.089736
104,0.214591,0.0855595
105,0.214664,0.0866115
106,0.213071,0.0994949
107,0.216039,0.122096
108,0.216997,0.113066
109,0.219934,0.092121
110,0.224184,0.126834
111,0.226704,0.0922877
112,0.231089,0.084466
113,0.235234,0.10791
114,0.235849,0.0885278
115,0.238307,0.0944852
116,0.242337,0.0870697
117,0.243097,0.106348
118,0.244368,0.131615
119,0.244545,0.120044
120,0.242556,0.147717
121,0.243056,0.141915
122,0.24291,0.145415
123,0.242275,0.154236
124,0.242743,0.151383
125,0.243899,0.164547
126,0.243993,0.155809
127,0.244816,0.152882
128,0.246076,0.167193
129,0.247472,0.155944
130,0.248867,0.147571
131,0.250398,0.165599
132,0.251117,0.139447
133,0.253335,0.143363
134,0.253408,0.141436
135,0.253846,0.149435
136,0.255554,0.158746
137,0.258543,0.162256
138,0.259501,0.177077
139,0.260834,0.180857
140,0.262771,0.179587
141,0.262959,0.172056
142,0.2635,0.15734
143,0.263198,0.166078
144,0.262938,0.154882
145,0.263053,0.142332
146,0.261376,0.163287
147,0.260428,0.135312
148,0.258907,0.133302
149,0.257304,0.152174
150,0.256252,0.136541
151,0.255648,0.116326
152,0.253585,0.112305
153,0.252617,0.118638
154,0.251398,0.11944
155,0.250263,0.114388
156,0.249294,0.121856
157,0.247055,0.119908
158,0.245816,0.110597
159,0.245201,0.109087
160,0.244316,0.110285
161,0.243618,0.111191
162,0.243014,0.112878
163,0.241285,0.105848
164,0.239921,0.116701
165,0.239088,0.114899
166,0.239702,0.118721
167,0.238598,0.10991
168,0.239046,0.104598
169,0.237442,0.109275
170,0.237213,0.107973
171,0.236661,0.11268
172,0.235651,0.113805
173,0.23564,0.107879
174,0.23614,0.103598
175,0.235953,0.0963287
176,0.235505,0.103442
177,0.234765,0.09335
178,0.234411,0.110754
179,0.23439,0.114336
180,0.234672,0.113389
181,0.23489,0.0931521
182,0.23413,0.103223
183,0.233828,0.11293
184,0.234068,0.11042
185,0.23387,0.106952
186,0.233828,0.104098
187,0.233172,0.0946623
188,0.232859,0.0969848
189,0.232745,0.0899651
190,0.232349,0.0960163
191,0.233078,0.0905692
192,0.232547,0.0901318
193,0.23213,0.0887257
194,0.23213,0.0796334
195,0.233193,0.0838202
196,0.234161,0.0616674
197,0.23488,0.0693121
198,0.234953,0.0399625
199,0.234474,0.0285476
200,0.234505,0.0199656
201,0.234661,0.0194032
202,0.234942,0.0214862
203,0.23514,0.0162058
204,0.235536,0.0187262
205,0.235588,0.0196428
206,0.234984,0.018445
207,0.234776,0.0186013
208,0.234661,0.0135291
209,0.234422,0.0145394
210,0.234182,0.0176118
211,0.234745,0.0242046
212,0.234797,0.0297662
213,0.234901,0.0377024
214,0.234068,0.0298078
215,0.234016,0.0229339
