Frame,QueueDensity,DynamicDensity
6,0.0935756,0.102111
7,0.100308,0.0933483
8,0.105649,0.113479
9,0.108725,0.0707685
10,0.112072,0.100543
11,0.114506,0.0400103
12,0.115058,0.105665
13,0.116641,0.086855
14,0.118471,0.114173
15,0.118511,0.088203
16,0.120062,0.0692559
17,0.121759,0.0792722
18,0.121936,0.0652196
19,0.122429,0.0656977
20,0.122825,0.0688131
21,0.123527,0.0767015
22,0.124099,0.0803185
23,0.124573,0.0838454
24,0.124338,0.0780613
25,0.125772,0.0734803
26,0.12808,0.0859497
27,0.129099,0.0870823
28,0.131634,0.0888339
29,0.134903,0.104916
30,0.135071,0.0794956
31,0.136121,0.0828892
32,0.136882,0.0906601
33,0.137172,0.101542
34,0.137336,0.108404
35,0.137383,0.107205
36,0.138273,0.0983251
37,0.137814,0.103741
38,0.138814,0.109799
39,0.139648,0.103992
40,0.13975,0.102334
41,0.14082,0.117163
42,0.141165,0.110646
43,0.141999,0.13417
44,0.142713,0.103439
45,0.144574,0.131897
46,0.144182,0.139876
47,0.144907,0.131372
48,0.145021,0.141255
49,0.146271,0.12422
50,0.146855,0.119361
51,0.147846,0.120047
52,0.148313,0.107581
53,0.14881,0.121211
54,0.149328,0.0982938
55,0.14986,0.104924
56,0.149782,0.0929956
57,0.149931,0.0995478
58,0.150444,0.0975257
59,0.15075,0.10389
60,0.151087,0.0721362
61,0.151941,0.0730806
62,0.152427,0.068143
63,0.152459,0.0767721
64,0.153658,0.0780378
65,0.154175,0.068092
66,0.155233,0.0780927
67,0.155958,0.0780574
68,0.156279,0.0831596
69,0.15617,0.081792
70,0.15557,0.0776381
71,0.155805,0.0789038
72,0.156569,0.0826854
73,0.156754,0.0866473
74,0.156228,0.0770189
75,0.155531,0.0799345
76,0.155119,0.08314
77,0.153865,0.0745736
78,0.153693,0.0837905
79,0.153023,0.08372
80,0.153865,0.0730218
81,0.154246,0.0807966
82,0.155194,0.0799972
83,0.156789,0.0805654
84,0.158552,0.0784101
85,0.164199,0.0995791
86,0.170265,0.112503
87,0.173016,0.0937324
88,0.179102,0.0910128
89,0.185098,0.110364
90,0.187324,0.102859
91,0.193182,0.0952215
92,0.19752,0.106135
93,0.198715,0.0916476
94,0.199491,0.100665
95,0.200643,0.0997124
96,0.201921,0.0985681
97,0.20292,0.103698
98,0.204268,0.103549
99,0.204233,0.0596001
100,0.205605,0.0576408
101,0.207286,0.0673592
102,0.207823,0.0675748
103,0.20921,0.0763841
104,0.209112,0.0779986
105,0.209002,0.0924274
106,0.208693,0.104615
107,0.209386,0.109729
108,0.210456,0.0911264
109,0.213489,0.085887
110,0.217557,0.0846605
111,0.219951,0.0487139
112,0.224799,0.0539885
113,0.228815,0.0742758
114,0.231049,0.0596432
115,0.233988,0.0694597
116,0.236645,0.0671633
117,0.238451,0.0789352
118,0.241183,0.0798914
119,0.242441,0.0821564
120,0.241681,0.101002
121,0.24266,0.126093
122,0.242441,0.125274
123,0.241481,0.132465
124,0.242119,0.127963
125,0.243134,0.125176
126,0.243119,0.136376
127,0.244267,0.126673
128,0.245572,0.151001
129,0.245991,0.117907
130,0.246857,0.122398
131,0.247269,0.142442
132,0.247743,0.136842
133,0.248836,0.130435
134,0.249357,0.137442
135,0.250337,0.121908
136,0.25203,0.125486
137,0.254107,0.123382
138,0.255522,0.127336
139,0.256568,0.131862
140,0.257692,0.122363
141,0.257544,0.125321
