Frame,QueueDensity,DynamicDensity
6,0.0106433,0.00958916
7,0.0109529,0.0138136
8,0.0121794,0.0143191
9,0.0133943,0.0129789
10,0.0152126,0.00331134
11,0.0166194,0.00742601
12,0.0174384,0.0109725
13,0.0189432,0.0165332
14,0.0204049,0.0178891
15,0.0205969,0.0183319
16,0.0218901,0.0139272
17,0.023148,0.019433
18,0.0235242,0.0213924
19,0.0242844,0.0210436
20,0.025029,0.0193351
21,0.0254522,0.024547
22,0.0264946,0.0244765
23,0.0271921,0.0277055
24,0.027486,0.021412
25,0.0296296,0.024931
26,0.0323806,0.0282071
27,0.0337325,0.0200679
28,0.0366912,0.019147
29,0.0396185,0.0229834
30,0.0402768,0.0320788
31,0.0410135,0.0407392
32,0.041809,0.0300567
33,0.0420794,0.0461393
34,0.0424517,0.0467506
35,0.0429298,0.0471189
36,0.043208,0.0500462
37,0.0436783,0.0506772
38,0.0441916,0.0444895
39,0.0448226,0.0323414
40,0.0447873,0.0416445
41,0.0455319,0.041954
42,0.0459316,0.0441681
43,0.046249,0.0328234
44,0.0464214,0.0432198
45,0.0463822,0.0502108
46,0.0464175,0.0496152
47,0.0472443,0.0326666
48,0.0471111,0.04398
49,0.0476793,0.0453046
50,0.047985,0.0486864
51,0.0484787,0.0380745
52,0.0487648,0.0397125
53,0.0492116,0.0399398
54,0.0493095,0.0374828
55,0.0496269,0.0390934
56,0.0500345,0.0415504
57,0.0502579,0.0465821
58,0.0507163,0.041233
59,0.0508222,0.0516529
60,0.0511631,0.0450459
61,0.0520722,0.0545998
62,0.0530598,0.0312402
63,0.0535966,0.0394225
64,0.0546899,0.0588595
65,0.0553757,0.041088
66,0.0561673,0.0594787
67,0.057147,0.0416014
68,0.0575977,0.0464606
69,0.0580836,0.0334621
70,0.0579543,0.0505635
71,0.0586283,0.0422284
72,0.0594591,0.0322434
73,0.0606504,0.0306328
74,0.060376,0.0401201
75,0.0601488,0.0300254
76,0.0599528,0.0402102
77,0.0590006,0.0441603
78,0.0589653,0.0454731
79,0.058495,0.0415504
80,0.0593023,0.0545489
81,0.0594669,0.0446423
82,0.0596746,0.043451
83,0.0596511,0.0471856
84,0.0606464,0.0456729
85,0.0653568,0.0552268
86,0.0702434,0.0593415
87,0.0727083,0.041813
88,0.0783748,0.048902
89,0.0837984,0.0497484
90,0.0860085,0.0483651
91,0.0910402,0.0643379
92,0.0954135,0.0806477
93,0.0964245,0.0824895
94,0.0969105,0.0803303
95,0.0970359,0.0946533
96,0.0976315,0.0924823
97,0.0980077,0.0962168
98,0.0987288,0.0877367
99,0.0989169,0.0856323
100,0.0996653,0.0493134
101,0.100845,0.0504616
102,0.101503,0.0476166
103,0.102036,0.0515393
104,0.101699,0.0610109
105,0.101589,0.0580522
106,0.100743,0.0764899
107,0.100245,0.0824425
108,0.0997045,0.0594199
109,0.0995909,0.0589065
110,0.100625,0.0769993
111,0.10135,0.0674376
112,0.102573,0.0495329
113,0.104278,0.0694832
114,0.105159,0.0592788
115,0.105935,0.0566689
116,0.107033,0.0576408
117,0.107483,0.0417463
118,0.107848,0.0638637
119,0.10791,0.0227405
120,0.105904,0.0591965
121,0.106554,0.0867688
122,0.106088,0.0674611
123,0.106402,0.0816862
124,0.106233,0.0910676
125,0.10588,0.0835476
126,0.106257,0.0802049
127,0.106919,0.0759844
128,0.10735,0.0688053
129,0.107397,0.0574056
130,0.106739,0.0722929
131,0.106174,0.0774578
132,0.106112,0.0662267
133,0.106554,0.0721519
134,0.106903,0.076823
135,0.107193,0.0706902
136,0.10822,0.0636051
137,0.109035,0.063029
138,0.109897,0.0688954
139,0.110712,0.0716855
140,0.111543,0.0760471
141,0.111343,0.0748127
142,0.111331,0.0698711
143,0.111641,0.0711683
144,0.112315,0.0739662
145,0.112907,0.0929408
146,0.111915,0.0885322
147,0.111676,0.0803342
148,0.110301,0.0919023
149,0.109627,0.0894296
150,0.109207,0.0822309
151,0.10909,0.0637658
152,0.109039,0.0341793
153,0.108627,0.0465507
154,0.108232,0.0346025
155,0.107123,0.0329174
156,0.106997,0.0311697
157,0.106417,0.034963
158,0.10608,0.034336
159,0.105967,0.0209496
160,0.105579,0.0293161
161,0.105543,0.0307425
162,0.105199,0.0225406
163,0.104521,0.0303742
164,0.104207,0.033756
165,0.103996,0.0311853
166,0.104246,0.0348337
167,0.104003,0.0301194
168,0.103945,0.0230853
169,0.10347,0.0295747
170,0.10284,0.0364129
171,0.102671,0.0352647
172,0.102444,0.0371732
173,0.101813,0.0326078
174,0.101923,0.0293004
175,0.10204,0.0252916
176,0.102071,0.0361073
177,0.101797,0.0277094
178,0.101774,0.02662
179,0.10226,0.0307817
180,0.102326,0.0417542
181,0.102209,0.0390424
182,0.102052,0.0370243
183,0.101879,0.037859
184,0.101797,0.0411193
185,0.101617,0.0359544
186,0.101468,0.0343478
187,0.100551,0.0419932
188,0.0999436,0.0357585
189,0.0999553,0.0424086
190,0.0997398,0.0398771
191,0.099344,0.0339481
192,0.0989404,0.0328116
193,0.098572,0.0239513
194,0.0985328,0.0145268
195,0.0986935,0.0400652
196,0.0988463,0.0385957
197,0.0987288,0.0227405
198,0.0989286,0.00981645
199,0.0987562,0.00994185
200,0.0986034,0.00931093
201,0.0986621,0.00701063
202,0.0985798,0.00717913
203,0.0984388,0.00560772
204,0.0985328,0.00501207
205,0.0985289,0.00498464
206,0.0984623,0.00525503
207,0.0984819,0.00661875
208,0.0984309,0.00688915
209,0.0984976,0.0129554
210,0.0986661,0.0169407
211,0.0986817,0.0131709
212,0.0987288,0.00696752
213,0.0987052,0.00745736
214,0.098717,0.00602702
215,0.0987993,0.0058546
216,0.0988189,0.00594081
217,0.0987719,0.0113643
218,0.098764,0.0118268
219,0.098862,0.0156515
220,0.0980822,0.0267454
221,0.0982938,0.0244843
222,0.0981723,0.024065
223,0.0981331,0.0340225
224,0.0981527,0.0337639
225,0.0981253,0.031683
226,0.0980195,0.0188727
227,0.0980195,0.00840962
228,0.0980783,0.0279563
229,0.09809,0.0238926
230,0.0980704,0.00548624
231,0.0981723,0.00366402
232,0.0983016,0.00257461
233,0.0985289,0.00309581
234,0.0985955,0.00496896
235,0.0987797,0.00754358
236,0.0989129,0.00723791
237,0.0988346,0.00759844
238,0.0988581,0.0068578
239,0.0986269,0.00568217
240,0.0985132,0.00569001
241,0.0991128,0.00540003
242,0.100394,0.0107883
243,0.100386,0.00684996
244,0.1009,0.00827638
245,0.101233,0.0182574
246,0.101241,0.0182143
247,0.101535,0.0137665
248,0.101507,0.00539219
249,0.101072,0.0068382
250,0.100782,0.00980469
251,0.100798,0.013794
252,0.100692,0.014421
253,0.100512,0.00918161
254,0.100367,0.00763371
255,0.100469,0.00518058
256,0.100649,0.00793937
257,0.10079,0.00606621
258,0.100888,0.00667753
259,0.101037,0.00577622
260,0.101025,0.00390698
261,0.101111,0.00523544
262,0.100947,0.00851151
263,0.101311,0.00913459
264,0.101621,0.0145581
