Frame,QueueDensity,DynamicDensity
6,0.0126027,0.0209692
7,0.0122617,0.0193429
8,0.0120697,0.0195937
9,0.0120031,0.0175285
10,0.0116857,0.0181947
11,0.0115211,0.0167134
12,0.0113056,0.0167291
13,0.0112272,0.0154202
14,0.0110744,0.015867
15,0.0110391,0.0171523
16,0.011043,0.0172895
17,0.0110626,0.0169407
18,0.0109999,0.0166507
19,0.010996,0.0153811
20,0.010804,0.0143739
21,0.0108392,0.0121794
22,0.0108941,0.0157102
23,0.0109098,0.01881
24,0.0109372,0.0165332
25,0.0109803,0.0232616
26,0.0110117,0.0259264
27,0.0109999,0.0222075
28,0.010996,0.02305
29,0.0110038,0.0289556
30,0.011043,0.0331251
31,0.011094,0.00297432
32,0.0111723,0.0015048
33,0.0111723,0.00155574
34,0.0111723,0.00157142
35,0.0112115,0.00165763
36,0.0112585,0.0012971
37,0.0112899,0.00147737
38,0.0113369,0.00128927
39,0.0113448,0.00160668
40,0.0113839,0.0034289
41,0.0113643,0.00557637
42,0.0113565,0.010898
43,0.0113565,0.0119208
44,0.0113604,0.0198759
45,0.0113683,0.0322316
46,0.0112899,0.0252445
47,0.0113056,0.0382352
48,0.0113095,0.0360838
49,0.0113134,0.0324237
50,0.0113643,0.0335601
51,0.0113957,0.0384664
52,0.0113487,0.0395401
53,0.0113408,0.0336581
54,0.0114114,0.0240415
55,0.0114035,0.025127
56,0.0114192,0.0262987
57,0.0114231,0.0220547
58,0.0113957,0.0183319
59,0.0113643,0.0164744
60,0.0113448,0.0193116
61,0.0112977,0.0033662
62,0.0113056,0.00359349
63,0.0112664,0.00435372
64,0.0113016,0.00483573
65,0.0112742,0.0046829
66,0.0112899,0.0161021
67,0.0112781,0.0184769
68,0.0112703,0.0090758
69,0.0112703,0.00545097
70,0.0111684,0.0374632
71,0.0111723,0.0394892
72,0.011188,0.0359976
73,0.0111684,0.03318
74,0.0111684,0.0338579
75,0.0111684,0.00357781
76,0.0111684,0.0020064
77,0.011188,0.00226503
78,0.011141,0.00163412
79,0.0110273,0.00530598
