Frame,QueueDensity,DynamicDensity
6,0.09077369999999998,0.05708436
7,0.0959778,0.0731081
8,0.1006254,0.0856715
9,0.103686,0.0911146
10,0.10751459999999999,0.05634754
11,0.10959940000000001,0.07239091
12,0.11034,0.0742562
13,0.11170369999999999,0.0890808
14,0.1137689,0.09657349999999999
15,0.1137611,0.10320789999999999
16,0.11559499999999999,0.0988032
17,0.11691560000000001,0.0961776
18,0.11733489999999999,0.0633503
19,0.1182441,0.061927899999999994
20,0.11807169999999999,0.0614419
21,0.11838510000000002,0.0632798
22,0.1194315,0.061171600000000007
23,0.1196979,0.07730500000000001
24,0.11945879999999999,0.059639300000000006
25,0.1210812,0.0686445
26,0.12325620000000001,0.0789235
27,0.12439259999999999,0.0747931
28,0.1270182,0.0626685
29,0.1306116,0.0760863
30,0.1308507,0.09024469999999998
31,0.1318931,0.06805672
32,0.1327238,0.0562417
33,0.1329902,0.07311594
34,0.1331039,0.07434642
35,0.1329746,0.06937733
36,0.1336956,0.0787823
37,0.13379760000000002,0.07536137
38,0.1345499,0.07667417
39,0.1351457,0.05300488
40,0.1350946,0.0804165
41,0.1362154,0.07586287
42,0.1368777,0.0828735
43,0.1375243,0.07108990000000001
44,0.1382963,0.0942575
45,0.1394014,0.1213477
46,0.1395033,0.1077144
47,0.140189,0.10334109999999999
48,0.1402674,0.1098227
49,0.1417134,0.10282
50,0.14229340000000001,0.1059196
51,0.14339059999999998,0.09431239999999999
52,0.1437434,0.0975688
53,0.1441352,0.093125
54,0.14464470000000001,0.0825523
55,0.1453029,0.08679629999999999
56,0.1452795,0.0882422
57,0.14535,0.088642
58,0.14575359999999998,0.0828148
59,0.14599659999999998,0.0907972
60,0.1465453,0.0894022
61,0.1476385,0.0822348
62,0.1483714,0.06109709
63,0.14876319999999998,0.06806852
64,0.1501229,0.09048373000000001
65,0.1506128,0.0730767
66,0.1518786,0.1019696
67,0.15262710000000002,0.0858675
68,0.1528114,0.0830342
69,0.1531405,0.06555267000000001
70,0.15191,0.1314072
71,0.1525095,0.1167433
72,0.15355200000000002,0.1087255
73,0.15463359999999998,0.10040210000000001
74,0.1543474,0.1048655
75,0.154034,0.05973341
76,0.1534775,0.0673867
77,0.1523881,0.06019583
78,0.1523019,0.05979222
79,0.15138870000000001,0.07900578
80,0.1525135,0.06775898
81,0.15275650000000002,0.07052167000000001
82,0.1538419,0.07730888
83,0.15516649999999998,0.08103961000000001
84,0.15669080000000002,0.05853029
85,0.16271010000000002,0.0995047
86,0.16883900000000002,0.07005534
87,0.1714527,0.055344410000000004
88,0.1774366,0.0844097
89,0.1831738,0.07407988
90,0.1853878,0.0702003
91,0.1908584,0.10769490000000001
92,0.1951102,0.118009
93,0.1962975,0.11352989999999999
94,0.19700689999999998,0.11036744999999999
95,0.1960272,0.1369678
96,0.1971989,0.1364467
97,0.1980767,0.154947
98,0.1990799,0.1344834
99,0.19931890000000002,0.12797429999999999
100,0.2000752,0.08292448
101,0.2010629,0.08130994
102,0.20185019999999998,0.07395052
103,0.20284950000000002,0.10542987000000001
104,0.2026693,0.10144051
105,0.20252399999999998,0.10727554
106,0.2016389,0.11184481
107,0.2019637,0.0967655
108,0.2031907,0.07174826
109,0.20603169999999998,0.07297870000000001
110,0.2105222,0.08927671000000001
111,0.2128656,0.08205841999999999
112,0.2174157,0.06656767
113,0.2216012,0.08697253999999999
114,0.2238103,0.07633316
115,0.2260878,0.07511049
116,0.2288982,0.08094555
117,0.2303946,0.06778239999999999
118,0.2328125,0.09623245999999999
119,0.2338783,0.049705360000000004
120,0.2324833,0.10164429999999999
121,0.2336352,0.1321165
122,0.23413269999999997,0.1145408
123,0.234141,0.1261953
124,0.2348888,0.137152
125,0.23542949999999999,0.12262133
126,0.23596299999999998,0.11210732
127,0.2370253,0.10987368
128,0.2386711,0.10067250999999999
129,0.2392626,0.09142419
130,0.2401173,0.11082192999999999
131,0.240732,0.12218235999999999
132,0.2412185,0.11044968
133,0.2424714,0.10884697000000002
134,0.2431302,0.10727559
135,0.24396459999999998,0.111014
136,0.2459638,0.11367090999999999
137,0.24754310000000002,0.10902715
138,0.2489414,0.1162691
139,0.24999570000000002,0.11912185
140,0.25141040000000003,0.11981551000000001
141,0.2514345,0.12505878
142,0.2509051,0.11899641
143,0.2506307,0.12324051
144,0.2507325,0.12743746
