Frame,QueueDensity,DynamicDensity
2295,0.0902643,0.155891
2296,0.0911813,0.154594
2297,0.091291,0.157075
2298,0.0944613,0.156303
2299,0.0967145,0.156644
2300,0.100285,0.144794
2301,0.102154,0.146177
2302,0.10186,0.150825
2303,0.104987,0.15662
2304,0.106609,0.172342
2305,0.106891,0.165896
2306,0.107722,0.176324
2307,0.10869,0.20004
2308,0.109576,0.208258
2309,0.110987,0.200687
2310,0.109588,0.202227
2311,0.10916,0.202654
2312,0.106135,0.195882
2313,0.101707,0.170273
2314,0.100504,0.169082
2315,0.0945945,0.172217
2316,0.0891945,0.171026
2317,0.0864043,0.146149
2318,0.0822544,0.146212
2319,0.0789783,0.169517
2320,0.0775597,0.157686
2321,0.075424,0.168949
2322,0.0721636,0.168482
2323,0.0688954,0.171778
2324,0.0655723,0.141161
2325,0.0646553,0.137062
2326,0.0633386,0.142348
2327,0.0632171,0.132881
2328,0.062018,0.109713
2329,0.0604897,0.124788
2330,0.0601331,0.140887
2331,0.0580248,0.119357
2332,0.0567708,0.106198
2333,0.0552464,0.0942888
2334,0.0516098,0.105951
2335,0.0506576,0.0921845
2336,0.0463352,0.108067
2337,0.042487,0.0953038
2338,0.0385056,0.0718893
2339,0.0352177,0.077352
2340,0.0339872,0.0923216
2341,0.0326196,0.0782651
2342,0.0313421,0.0854011
2343,0.0290065,0.0916437
2344,0.0286303,0.0763919
2345,0.0276585,0.0911068
2346,0.0268003,0.0835358
2347,0.0250878,0.0822661
2348,0.0226856,0.0750909
2349,0.0218,0.0629977
2350,0.022184,0.0747186
2351,0.0216197,0.0663952
2352,0.0207301,0.0504577
2353,0.0203226,0.0610932
2354,0.0188648,0.0670457
2355,0.0176618,0.066454
2356,0.0168623,0.0609129
2357,0.0161335,0.0646396
2358,0.0145738,0.0601135
2359,0.0140644,0.0582129
2360,0.0133982,0.0521545
2361,0.0127712,0.0533654
2362,0.01225,0.0513277
2363,0.0125165,0.0347475
2364,0.0124773,0.0331486
2365,0.0126262,0.0241042
2366,0.0131787,0.0412056
2367,0.0132022,0.043835
2368,0.0134374,0.0373809
2369,0.0139429,0.0455985
2370,0.0144053,0.0462059
2371,0.0150715,0.0529971
2372,0.0159336,0.0423459
2373,0.0160982,0.0523857
2374,0.0154438,0.0412016
2375,0.0153536,0.0417738
2376,0.0147149,0.0561125
2377,0.014515,0.047695
2378,0.0145973,0.053773
2379,0.013935,0.0559988
2380,0.0136215,0.0460609
2381,0.0133982,0.047985
2382,0.0135118,0.050493
2383,0.0164313,0.0480986
2384,0.0248487,0.0552895
2385,0.0347827,0.0571548
2386,0.0406217,0.0597294
2387,0.0485728,0.0663952
2388,0.0574879,0.0744404
2389,0.0601331,0.0776107
2390,0.0627155,0.0761764
2391,0.0661993,0.0902329
2392,0.0678217,0.0907737
2393,0.0694127,0.103905
2394,0.0721088,0.0681195
2395,0.0726535,0.0974983
2396,0.0715405,0.0969144
2397,0.0705413,0.0955036
2398,0.0694479,0.113957
2399,0.0690169,0.0884773
2400,0.069828,0.142172
2401,0.0697575,0.094716
2402,0.0717835,0.122711
2403,0.0727083,0.112021
2404,0.0733823,0.126536
2405,0.076243,0.124651
2406,0.0768543,0.0933836
2407,0.0773403,0.124734
2408,0.0781436,0.105567
2409,0.0778889,0.066019
2410,0.077838,0.0988267
2411,0.0802323,0.109556
2412,0.0821878,0.112197
2413,0.0783396,0.120305
2414,0.0740368,0.126411
2415,0.068288,0.119431
2416,0.0664462,0.107029
2417,0.0625588,0.106703
2418,0.05864,0.102052
2419,0.0581188,0.120356
2420,0.0541492,0.113107
2421,0.0490078,0.111817
2422,0.0456298,0.0760353
2423,0.0393598,0.0654626
2424,0.0341205,0.0652823
2425,0.0316086,0.0652431
2426,0.0265926,0.0652235
2427,0.0212553,0.0530598
2428,0.0190686,0.0350884
2429,0.0146561,0.0324589
2430,0.011094,0.0237397
2431,0.00924823,0.0250251
2432,0.00958916,0.0210711
2433,0.016106,0.0226699
2434,0.0204402,0.0210476
2435,0.0267454,0.0127869
2436,0.0319926,0.0173835
2437,0.0336973,0.0395283
2438,0.0361935,0.0420755
2439,0.0385643,0.0543843
2440,0.040073,0.0554188
2441,0.0420873,0.0641929
2442,0.0435411,0.0595845
2443,0.0443601,0.0771012
2444,0.0455985,0.0800795
2445,0.0466761,0.088783
2446,0.0475069,0.0824699
2447,0.0492938,0.0980038
2448,0.0503715,0.100363
2449,0.0508496,0.0970163
2450,0.0516294,0.0659446
2451,0.0515667,0.100285
2452,0.0522525,0.0706353
2453,0.0526679,0.0759648
2454,0.0534438,0.0868001
2455,0.0531852,0.111617
2456,0.0535378,0.10717
2457,0.0546782,0.0920003
2458,0.0561477,0.122504
2459,0.0578171,0.100582
2460,0.0608306,0.115035
2461,0.0614067,0.111402
2462,0.0631858,0.11371
2463,0.059894,0.100657
2464,0.0579934,0.0976981
2465,0.054494,0.0823719
2466,0.0485532,0.0929917
2467,0.0451243,0.0788647
2468,0.0407118,0.068625
2469,0.0369733,0.0599724
2470,0.0352412,0.0551955
2471,0.031252,0.0563672
2472,0.0264045,0.0594826
2473,0.0251779,0.0530754
2474,0.0233557,0.0466017
2475,0.0228032,0.0399437
2476,0.0228149,0.0456298
2477,0.023391,0.0460217
2478,0.022376,0.0505087
2479,0.0214159,0.0465429
2480,0.0188217,0.0456729
2481,0.0169329,0.0410371
2482,0.0165684,0.0420951
2483,0.0173679,0.0372751
2484,0.0177793,0.0318554
2485,0.0182692,0.0320906
2486,0.018857,0.0351746
2487,0.0191156,0.0356096
2488,0.0192175,0.0303781
2489,0.0195075,0.0336816
2490,0.020303,0.0411193
2491,0.0204362,0.0270354
2492,0.0208673,0.0337404
2493,0.0211612,0.0453202
2494,0.0208791,0.0383135
2495,0.0215962,0.0445169
2496,0.0219214,0.0395479
2497,0.022137,0.0406413
2498,0.0226307,0.0463665
2499,0.0233048,0.0661915
2500,0.0230971,0.0367774
2501,0.0232499,0.0445914
2502,0.0238651,0.0299666
2503,0.0243079,0.0448657
2504,0.0250094,0.047162
2505,0.0249467,0.0540355
2506,0.0248762,0.0513002
2507,0.0268982,0.0494859
2508,0.0321023,0.0575781
2509,0.0347945,0.0471856
2510,0.0414289,0.0476597
2511,0.0491136,0.0620258
2512,0.0528873,0.0696517
2513,0.0597294,0.0778066
2514,0.0652274,0.082901
2515,0.0653803,0.0932347
2516,0.0665716,0.103451
2517,0.0662071,0.122061
2518,0.0667166,0.137689
2519,0.0683938,0.140608
2520,0.0689777,0.14131
2521,0.0689777,0.127774
2522,0.0718501,0.12922
2523,0.0732295,0.141376
2524,0.0731237,0.134056
2525,0.0734215,0.125086
2526,0.0745462,0.135949
2527,0.0755024,0.123197
2528,0.0775127,0.125745
2529,0.0785551,0.136259
2530,0.0793819,0.133461
2531,0.0798443,0.135816
2532,0.0805811,0.151154
2533,0.0816548,0.121595
2534,0.0828187,0.138665
2535,0.0836573,0.144331
2536,0.0843156,0.140973
2537,0.0861143,0.141835
2538,0.0875172,0.15376
2539,0.0881795,0.145617
2540,0.0885675,0.137595
2541,0.0880424,0.162937
2542,0.0873644,0.153493
2543,0.087576,0.121845
2544,0.090276,0.154132
2545,0.0895863,0.165003
2546,0.0887634,0.161174
2547,0.0909814,0.190843
2548,0.0927644,0.175223
2549,0.0918788,0.188578
2550,0.0886067,0.20738
2551,0.0882265,0.187488
2552,0.0841236,0.175724
2553,0.0800246,0.159744
2554,0.077838,0.153756
2555,0.0764154,0.151408
2556,0.0731825,0.127861
2557,0.0708352,0.097851
2558,0.063511,0.0977922
2559,0.057292,0.099101
2560,0.0556226,0.0702865
2561,0.0491293,0.0763959
2562,0.0430866,0.063511
2563,0.0400809,0.074366
2564,0.0346338,0.0520879
2565,0.0290026,0.0466487
2566,0.0255698,0.0402455
2567,0.0217137,0.0422244
2568,0.0167996,0.0371262
2569,0.0146208,0.0309972
2570,0.0108823,0.0297393
2571,0.00862907,0.0232656
2572,0.00822544,0.0260283
2573,0.00729278,0.0153889
2574,0.00653646,0.0124577
2575,0.00655997,0.0052903
2576,0.00656389,0.00336228
2577,0.00650119,0.00287636
2578,0.00650119,0.00150088
2579,0.00643457,0.00922472
2580,0.0064189,0.00976158
2581,0.006462,0.00667362
2582,0.00639539,0.014178
2583,0.00635228,0.0130925
2584,0.00637579,0.0121324
2585,0.00667753,0.0550622
2586,0.00664227,0.0787393
2587,0.00664618,0.0879914
2588,0.00664618,0.0741387
2589,0.00661484,0.0713368
2590,0.00661875,0.0372124
2591,0.00668145,0.0309463
2592,0.00663443,0.0171014
2593,0.00665402,0.0156319
2594,0.00667362,0.0365893
2595,0.00654822,0.0317614
2596,0.00655605,0.0286578
2597,0.00653254,0.0308131
2598,0.00637971,0.0494467
2599,0.00642674,0.0450538
2600,0.00650119,0.0227875
2601,0.00653254,0.0223995
2602,0.00654822,0.017266
2603,0.00657173,0.015961
2604,0.00663443,0.0143348
2605,0.00663835,0.0250251
2606,0.00674415,0.0166586
2607,0.00675199,0.0158827
2608,0.0067951,0.0117092
2609,0.00678726,0.0225484
2610,0.00701063,0.0944691
2611,0.00688131,0.08131
2612,0.0067755,0.0816039
2613,0.00683037,0.0819722
2614,0.00681469,0.0846957
2615,0.00690874,0.00912283
2616,0.00674023,0.0103533
2617,0.0067324,0.00641498
2618,0.0066697,0.0147031
2619,0.00672064,0.00339755
2620,0.00677942,0.000137156
2621,0.00678334,0.00385604
2622,0.00676375,0.0060231
2623,0.00676375,0.0220076
2624,0.00953038,0.00326823
2625,0.0155809,0.00766506
2626,0.0191235,0.00934228
2627,0.0257853,0.0159101
2628,0.0294924,0.0180928
