Frame,QueueDensity,DynamicDensity
6,0.00592906,0.00653646
7,0.00186924,0.00393833
8,0.000113643,0.00530989
9,5.48624e-05,0.00351119
10,3.91874e-05,0.00356214
11,3.91874e-05,0.00354254
12,5.09436e-05,0.00444385
13,7.44561e-05,0.00339755
14,0.000133237,0.0113056
15,0.000117562,0.00824895
16,0.000172425,0.0048083
17,0.000199856,0.00427535
18,0.000192018,0.0029273
19,0.000219449,0.00233557
20,0.000301743,0.0192136
21,0.000454574,0.0121011
22,0.000662267,0.0193311
23,0.000822936,0.0181085
24,0.000940498,0.0180811
25,0.00215531,0.00482397
26,0.00398144,0.00856637
27,0.00487883,0.0101417
28,0.00658348,0.00666578
29,0.00833124,0.0117993
30,0.00891905,0.0110313
31,0.00939714,0.0142485
32,0.00996144,0.013888
33,0.0102083,0.0182692
34,0.0104278,0.0206322
35,0.0106668,0.0184181
36,0.0107765,0.0124302
37,0.010949,0.0176304
38,0.0111018,0.0214825
39,0.0113408,0.0222232
40,0.0114231,0.0203775
41,0.0117993,0.0180536
42,0.0118464,0.018661
43,0.0119286,0.0159845
44,0.0119482,0.0180693
45,0.0118659,0.0225406
46,0.0117327,0.0251701
47,0.0118464,0.0241081
48,0.0118542,0.0210358
49,0.0116974,0.0163333
50,0.0118307,0.0183828
51,0.0118973,0.0188883
52,0.012054,0.0196094
53,0.0120815,0.0198484
54,0.012058,0.0196603
55,0.0120932,0.0194526
56,0.0122696,0.0196721
57,0.0121599,0.0191744
58,0.0120815,0.0196251
59,0.0121873,0.0185239
60,0.0122892,0.0184612
61,0.0126654,0.0165841
62,0.0136686,0.0192489
63,0.0142172,0.0211494
64,0.0150754,0.0191587
65,0.0160629,0.0158827
66,0.016686,0.0223055
67,0.0179713,0.0221566
68,0.0191078,0.0229991
69,0.0196407,0.025221
70,0.0202011,0.0201502
71,0.0217177,0.0242217
72,0.0227169,0.0247312
73,0.024159,0.0338148
74,0.0255384,0.0315459
75,0.0259264,0.0301547
76,0.0274782,0.0351315
77,0.027439,0.0384742
78,0.0278662,0.037761
79,0.0286734,0.0358251
80,0.030672,0.0310678
81,0.031879,0.0441916
82,0.0323845,0.0484435
83,0.0324785,0.0470523
84,0.0331408,0.0457631
85,0.0366755,0.0563476
86,0.0409508,0.0589966
87,0.0426868,0.058354
88,0.047162,0.0503166
89,0.0507673,0.0586949
90,0.0524719,0.0551328
91,0.0556892,0.0721597
92,0.0580679,0.0789861
93,0.0588438,0.07359
94,0.0591338,0.0664775
95,0.0592906,0.0800207
96,0.0599567,0.0776616
97,0.0607875,0.0773991
98,0.0616144,0.0776812
99,0.0619122,0.0723635
100,0.062453,0.0335523
101,0.0629232,0.0381764
102,0.0629311,0.0348729
103,0.0628017,0.0429181
104,0.0615125,0.0402807
105,0.0612774,0.0406491
106,0.0601017,0.0499992
107,0.0588438,0.0581032
108,0.0572058,0.0449127
109,0.0554306,0.0360642
110,0.0544235,0.0415112
111,0.0540473,0.0400574
112,0.0537455,0.0315498
113,0.0539689,0.0435568
114,0.0541844,0.0320592
115,0.0543804,0.0347122
116,0.0545841,0.0444268
117,0.0543647,0.032024
118,0.053773,0.0314518
119,0.0533811,0.0242257
120,0.051747,0.0403787
121,0.0509005,0.0386427
122,0.0499052,0.0274038
123,0.0495525,0.0340774
124,0.0490979,0.0428671
125,0.0488118,0.0231441
126,0.0488197,0.025848
127,0.0488667,0.0374984
128,0.0493056,0.0319221
129,0.0498817,0.03077
130,0.0501912,0.0282345
131,0.0502853,0.0339049
132,0.0500149,0.0427652
133,0.0500541,0.0419305
134,0.0501677,0.0363189
135,0.050493,0.0343321
136,0.0507046,0.033564
137,0.051457,0.0413937
138,0.0519076,0.0325256
139,0.0523701,0.0422362
140,0.0528364,0.0447089
141,0.0525464,0.0369576
142,0.0526522,0.0465076
143,0.0528873,0.0336385
144,0.0526679,0.0336698
145,0.0532988,0.049623
146,0.0529971,0.0516294
147,0.0533027,0.0475696
148,0.0524563,0.0576525
149,0.0522603,0.053432
150,0.052178,0.0477185
151,0.0525425,0.0399868
152,0.0527345,0.0464684
153,0.0527345,0.0275644
154,0.0529657,0.0185004
155,0.0526953,0.019966
156,0.0526561,0.022858
157,0.0524602,0.0197936
158,0.0525542,0.0185317
159,0.0525386,0.0190176
160,0.0522486,0.0182613
161,0.0524719,0.0190999
162,0.0522878,0.0188139
163,0.0518724,0.0186767
164,0.0520056,0.0156906
165,0.0522055,0.016447
166,0.0525346,0.0192724
167,0.0525777,0.0192332
168,0.0526013,0.0194957
169,0.0526718,0.0186297
170,0.0523348,0.0216706
171,0.0523426,0.0207262
172,0.0522956,0.0233831
173,0.0519978,0.0236378
174,0.0521271,0.0231715
175,0.0524288,0.0219489
176,0.0526522,0.0208477
177,0.0527933,0.0194095
178,0.0528912,0.0226151
179,0.0533733,0.0196799
180,0.0536554,0.0245823
181,0.0539376,0.0197622
182,0.0539532,0.0201462
183,0.0535026,0.0190843
184,0.0531656,0.0186258
185,0.0527541,0.0166351
186,0.0524563,0.0160198
187,0.0513629,0.0148364
188,0.0505988,0.0106394
189,0.0504185,0.0111292
190,0.0500854,0.00716346
191,0.0500266,0.00655605
192,0.0500384,0.00738291
193,0.0500188,0.00506693
194,0.0500227,0.00603486
195,0.0500423,0.0225955
196,0.0505165,0.023101
197,0.0504695,0.0314165
198,0.0504146,0.0265847
199,0.0504303,0.0268943
200,0.0503911,0.0100241
201,0.0504655,0.010659
202,0.0503715,0.012779
203,0.0504303,0.00920512
204,0.05054,0.0196603
205,0.0505635,0.0192214
206,0.0504969,0.0246019
207,0.0504891,0.0223055
208,0.0505047,0.0192802
209,0.0505439,0.031636
210,0.050587,0.0340852
211,0.050587,0.0079041
212,0.0506419,0.00238259
213,0.0506615,0.00348376
214,0.0506928,0.00342498
215,0.0507242,0.00712035
216,0.0507477,0.0181399
217,0.0507555,0.0136333
218,0.0506615,0.0122892
219,0.0506654,0.0112546
220,0.0499914,0.012199
221,0.0503088,0.0105336
222,0.0502343,0.0103063
223,0.0501991,0.0208634
224,0.0502657,0.021122
225,0.050301,0.0381607
226,0.0502774,0.0352608
227,0.0503284,0.0281875
228,0.050395,0.0124694
229,0.0503793,0.0205029
230,0.050395,0.015334
231,0.0503989,0.0136137
232,0.0503911,0.0127085
233,0.0505909,0.00736723
234,0.0505988,0.00621512
235,0.0506301,0.00709684
236,0.0507438,0.00541962
237,0.0508222,0.00545881
238,0.0510965,0.00741426
239,0.0512493,0.00285284
240,0.0511396,0.00337012
