Frame,QueueDensity,DynamicDensity
1148,0.844477,0.0205303
1149,0.84481,0.0251466
1150,0.846107,0.0329997
1151,0.846268,0.0343517
1152,0.844947,0.0316713
1153,0.841624,0.0213297
1154,0.839888,0.0198876
1155,0.839042,0.0238455
1156,0.832372,0.0252289
1157,0.830985,0.0250368
1158,0.830589,0.0308718
1159,0.815525,0.0398771
1160,0.818268,0.0354529
1161,0.818186,0.0367225
1162,0.81966,0.0293906
1163,0.826541,0.0360799
1164,0.828234,0.0311853
1165,0.829652,0.0324197
1166,0.833602,0.023293
1167,0.833791,0.02903
1168,0.839782,0.02749
1169,0.840307,0.0250368
1170,0.842569,0.0238534
1171,0.842008,0.0297197
1172,0.842228,0.0282228
1173,0.842698,0.031589
1174,0.842639,0.0301469
1175,0.842729,0.0203383
1176,0.842651,0.0268747
1177,0.843086,0.0273685
1178,0.843297,0.0279837
1179,0.843423,0.0295277
1180,0.843246,0.0280386
1181,0.843482,0.0235634
1182,0.844881,0.0298138
1183,0.844465,0.0250839
1184,0.84617,0.0387093
1185,0.845943,0.0344183
1186,0.846405,0.0363306
1187,0.846601,0.0320083
1188,0.846609,0.0385761
1189,0.846444,0.0278662
1190,0.846699,0.0301273
1191,0.846601,0.027729
1192,0.846777,0.0242374
1193,0.847392,0.0209222
1194,0.847667,0.0187943
1195,0.848043,0.016302
1196,0.847518,0.0170544
1197,0.847471,0.0187237
1198,0.847475,0.0182888
1199,0.847373,0.015671
1200,0.847953,0.0144915
1201,0.847929,0.0142133
1202,0.847925,0.0180419
1203,0.847436,0.0200404
1204,0.847275,0.0161962
1205,0.847232,0.0128927
1206,0.847318,0.0113996
1207,0.8478,0.0108628
1208,0.847949,0.00924823
1209,0.850061,0.0446854
1210,0.849701,0.038243
1211,0.84952,0.044031
1212,0.849595,0.0476754
1213,0.849587,0.0432276
1214,0.849148,0.0148324
1215,0.849215,0.0206439
1216,0.849132,0.0216197
1217,0.849003,0.0401514
1218,0.848713,0.0320671
1219,0.848306,0.02006
1220,0.848882,0.026573
1221,0.848631,0.024837
1222,0.848333,0.0354097
1223,0.847988,0.0421069
1224,0.847702,0.0298647
1225,0.848298,0.0185356
1226,0.848063,0.0205381
1227,0.848306,0.0198837
1228,0.848548,0.0217412
1229,0.848258,0.0256364
1230,0.848168,0.0247664
1231,0.84778,0.0259342
1232,0.847624,0.0208751
1233,0.847365,0.0212631
1234,0.848298,0.0294454
1235,0.84836,0.0320671
1236,0.847483,0.0316869
1237,0.847318,0.0346064
1238,0.847118,0.0311971
1239,0.846977,0.025558
1240,0.847083,0.0261615
1241,0.847193,0.0317144
1242,0.847863,0.0344849
1243,0.847635,0.031444
1244,0.848023,0.0312794
1245,0.847682,0.0314753
1246,0.8474,0.0337325
1247,0.846867,0.0316125
1248,0.84653,0.0268943
1249,0.846718,0.0260087
1250,0.846166,0.0299588
1251,0.846393,0.0268943
1252,0.846189,0.0266631
1253,0.846064,0.0255188
1254,0.845915,0.0243354
1255,0.845653,0.0260283
1256,0.845488,0.0256521
1257,0.845476,0.0280229
1258,0.843744,0.0280425
1259,0.838932,0.0318123
1260,0.839418,0.0385134
1261,0.841138,0.0352295
1262,0.841491,0.0289164
1263,0.841906,0.0264985
1264,0.842055,0.0185317
1265,0.841608,0.0215609
1266,0.840256,0.0229677
1267,0.841032,0.0204715
1268,0.840832,0.0180576
1269,0.838493,0.0201462
1270,0.842306,0.0188687
1271,0.839555,0.0193233
1272,0.84057,0.0192018
1273,0.839966,0.0216824
1274,0.840507,0.0215452
1275,0.840895,0.0228463
1276,0.840809,0.0228188
1277,0.842098,0.0237397
1278,0.842055,0.0250368
1279,0.841475,0.0302723
1280,0.842306,0.0313695
1281,0.84374,0.0286186
1282,0.843568,0.0264358
1283,0.843274,0.0256599
1284,0.841048,0.0354724
1285,0.840488,0.0290418
1286,0.840558,0.0333211
1287,0.840488,0.0279367
1288,0.839868,0.0343282
1289,0.839524,0.0273019
1290,0.839379,0.0288223
1291,0.83805,0.0251544
1292,0.837384,0.0275213
1293,0.83727,0.0243001
