Frame,QueueDensity,DynamicDensity
6,0.0133864,0.0106002
7,0.018179,0.0130533
8,0.0220586,0.0104356
9,0.0243589,0.0195937
10,0.0276781,0.0206988
11,0.0295081,0.0217451
12,0.0306289,0.0214394
13,0.0325138,0.0230775
14,0.0345672,0.0295395
15,0.0351354,0.0307308
16,0.036605,0.0316517
17,0.0382626,0.0335758
18,0.0387015,0.0221095
19,0.0399868,0.0147737
20,0.0408137,0.02392
21,0.0413114,0.0373299
22,0.0427691,0.0274351
23,0.0431179,0.0365031
24,0.0431845,0.0161491
25,0.0439134,0.005353
26,0.0444464,0.0189236
27,0.0445914,0.00961267
28,0.0451557,0.0281757
29,0.0465155,0.0216628
30,0.0461863,0.0450028
31,0.0471307,0.0476401
32,0.0476636,0.0228737
33,0.0480438,0.0361504
34,0.0486629,0.0184573
35,0.0487609,0.0368166
36,0.0494859,0.0386976
37,0.0497014,0.039399
38,0.0500462,0.0437331
39,0.0506497,0.0190764
40,0.0507869,0.0416092
41,0.0513982,0.0444895
42,0.0519272,0.046151
43,0.0523583,0.0377963
44,0.0526248,0.0337913
45,0.0528481,0.027102
46,0.0531225,0.0357546
47,0.053432,0.0418522
48,0.0535496,0.0445287
49,0.0540865,0.0482906
50,0.0541648,0.0344692
51,0.0548428,0.0365775
52,0.0547566,0.028164
53,0.055074,0.0185396
54,0.0550426,0.0359897
55,0.0555442,0.0241277
56,0.0555011,0.0359349
57,0.0556814,0.0328508
58,0.0560537,0.0315655
59,0.0556931,0.0408842
60,0.0559126,0.0390738
61,0.0560341,0.0398379
62,0.0560066,0.0356919
63,0.0560302,0.0379961
64,0.0564926,0.0415857
65,0.0563907,0.0379021
66,0.0566023,0.0428162
67,0.0569942,0.0434314
68,0.0566101,0.0442426
69,0.0567042,0.0418953
70,0.055846,0.0401397
71,0.0559283,0.0401122
72,0.0560693,0.0443797
73,0.0560968,0.0366285
74,0.0560262,0.0394735
75,0.0560537,0.0176187
76,0.0558656,0.0178381
77,0.0558656,0.0158082
78,0.0559126,0.016447
79,0.0557127,0.0225484
80,0.0557794,0.00795113
81,0.0557441,0.0122461
82,0.0557049,0.0199111
83,0.0557167,0.0234145
84,0.0557363,0.00527071
85,0.0557833,0.0352765
86,0.0555913,0.00483573
87,0.0556304,0.0121794
88,0.0557519,0.0124851
89,0.0560576,0.020205
90,0.0562143,0.00770424
91,0.0566141,0.0169446
92,0.0569707,0.0147932
93,0.0567355,0.0138488
94,0.0567982,0.0176187
95,0.0559557,0.028019
96,0.0560772,0.0250603
97,0.0557911,0.0280817
98,0.0558773,0.027439
99,0.0558577,0.0188648
100,0.0560223,0.0116073
101,0.0569628,0.0157612
102,0.057629,0.0102828
103,0.0586831,0.0079668
104,0.0592592,0.00544313
105,0.0595335,0.00501599
106,0.0597961,0.00623864
107,0.0608737,0.00766506
108,0.0624608,0.0108823
109,0.0663874,0.01524
110,0.0697575,0.0165057
111,0.0717678,0.0180889
112,0.0751066,0.020785
113,0.0777753,0.0245783
114,0.0793388,0.0225602
115,0.0813648,0.021314
116,0.0831047,0.0315694
117,0.0846566,0.0408646
118,0.087337,0.0407863
119,0.0889593,0.0263104
120,0.0889319,0.0140879
121,0.0903779,0.043357
122,0.0914007,0.0169211
123,0.0919454,0.0451988
124,0.0936462,0.0309698
125,0.0944338,0.0444189
126,0.0952372,0.0375259
127,0.0961855,0.0440075
128,0.0977295,0.0365579
129,0.0981645,0.0392266
130,0.100163,0.0509867
131,0.101503,0.0514727
132,0.101605,0.0530362
133,0.102455,0.0547762
134,0.102475,0.0528364
135,0.102996,0.0579464
136,0.104199,0.0511474
137,0.104662,0.0515589
138,0.104591,0.0332035
139,0.104956,0.0388661
140,0.105108,0.033274
141,0.10525,0.0395362
142,0.105007,0.03916
143,0.105304,0.0436822
144,0.105363,0.0520801
145,0.105406,0.0511357
146,0.104705,0.0393755
147,0.104336,0.041809
148,0.103498,0.0460217
149,0.102773,0.0441368
150,0.102561,0.0309385
151,0.101828,0.0192097
152,0.100962,0.0201502
153,0.100661,0.0206283
154,0.100022,0.0279955
155,0.098717,0.023677
156,0.0987484,0.0332544
157,0.0976942,0.0398654
158,0.0973063,0.0321846
159,0.0968478,0.0412408
160,0.0964598,0.0324472
161,0.0960366,0.0360603
162,0.0954292,0.0414368
163,0.0950412,0.0393011
164,0.0942261,0.0369655
165,0.0936853,0.035735
166,0.0933679,0.0446815
167,0.0928311,0.0424948
168,0.0927762,0.0426986
169,0.0917808,0.0358369
170,0.0919062,0.0426085
171,0.0915261,0.0406922
172,0.0912479,0.042777
173,0.0906601,0.0270119
174,0.090327,0.0397556
175,0.0902917,0.0256129
176,0.0900409,0.0326392
177,0.0894492,0.0319064
178,0.0891396,0.0415661
179,0.0887399,0.0338344
180,0.0887242,0.0433844
181,0.0883911,0.0486551
182,0.0881991,0.0367852
183,0.0882814,0.0371653
184,0.0886537,0.0416092
185,0.0884381,0.0464175
186,0.088399,0.0463861
187,0.0882618,0.0473815
188,0.0885165,0.0475382
189,0.0886537,0.0446384
190,0.0888731,0.0464567
191,0.0888692,0.0428867
192,0.0885635,0.0444542
193,0.0879679,0.0169564
194,0.0876897,0.0270628
195,0.0878778,0.0197544
196,0.0875839,0.0162549
197,0.0878307,0.0227483
198,0.0878111,0.011427
199,0.0875564,0.00937755
200,0.0873879,0.00956957
201,0.0872429,0.00776303
202,0.086757,0.00844489
203,0.0863965,0.0058977
204,0.0865297,0.00550975
205,0.086036,0.00686563
206,0.0855265,0.00522368
207,0.0855814,0.00536476
208,0.0855775,0.00334269
209,0.0854011,0.00242962
210,0.0851973,0.00323688
211,0.0854521,0.00446736
212,0.0851229,0.00750831
213,0.0851503,0.00622296
