Frame,QueueDensity,DynamicDensity
6,0.00340147,0.00989874
7,0.00323688,0.00724967
8,0.00322121,0.00725751
9,0.00319769,0.0058546
10,0.00309581,0.00615242
11,0.00308405,0.00641498
12,0.00311148,0.00709292
13,0.00307621,0.00677158
14,0.00297041,0.0064189
15,0.00293906,0.00764546
16,0.00293514,0.007089
17,0.00295081,0.00624255
18,0.00291162,0.00753182
19,0.00291946,0.00715562
20,0.00301351,0.0213571
21,0.00299784,0.0142995
22,0.00299392,0.0153732
23,0.00297041,0.0336502
24,0.00294689,0.041041
25,0.00300567,0.0278975
26,0.00296257,0.0227326
27,0.00293906,0.0210162
28,0.00294297,0.0287009
29,0.00293906,0.0365462
30,0.0029273,0.0403043
31,0.00294297,0.0278113
32,0.00300176,0.0168859
33,0.00299392,0.0150911
34,0.00302527,0.00876622
35,0.00303702,0.0052903
36,0.00304094,0.00713995
37,0.00306837,0.00756317
38,0.00311932,0.00281366
39,0.00313891,0.00428318
40,0.00313891,0.00476519
41,0.00315067,0.00466722
42,0.00316634,0.0128104
43,0.00316634,0.0234615
44,0.00314675,0.0153811
45,0.00325647,0.0141506
46,0.00316634,0.0485571
47,0.00320553,0.0508182
48,0.00320161,0.0480555
49,0.00316242,0.0472404
50,0.00313891,0.00384428
51,0.00311932,0.0292495
52,0.00316634,0.0295434
53,0.00387172,0.001109
54,0.00422048,0.00164195
55,0.00518058,0.00224152
56,0.00617202,0.00296649
57,0.00656781,0.00304094
58,0.00735156,0.00341322
59,0.00764938,0.00332309
60,0.00782964,0.00406373
61,0.00800207,0.00650511
62,0.00724575,0.0060427
63,0.00650511,0.00468681
64,0.00520409,0.00526679
65,0.0040363,0.00455358
66,0.0035974,0.00438899
67,0.0030527,0.00264123
68,0.00300176,0.00202207
69,0.00299392,0.00121873
70,0.00324472,0.0427652
71,0.00317418,0.0509476
72,0.00316242,0.0521153
73,0.00314675,0.0500188
74,0.0031154,0.0499287
75,0.00309189,0.00717521
76,0.00308405,0.00552542
77,0.00309972,0.00366794
78,0.00307229,0.00460844
79,0.0036601,0.00697536
80,0.00521976,0.00430278
81,0.00604662,0.00525503
82,0.00768073,0.00455358
83,0.00904445,0.0056038
84,0.0095147,0.00926782
85,0.0106002,0.0132022
86,0.0116778,0.0134021
87,0.0121403,0.0173404
88,0.013261,0.019915
89,0.0141427,0.0181399
90,0.0146835,0.013504
91,0.0158239,0.0154163
92,0.0165919,0.0234066
93,0.0172973,0.0169094
94,0.0179126,0.0199425
95,0.0190216,0.0239984
96,0.0193743,0.0218196
97,0.0201698,0.0262673
98,0.0203383,0.0245078
99,0.0205146,0.0194565
100,0.0200992,0.0190333
101,0.019578,0.00723791
102,0.0189354,0.0226386
103,0.0179439,0.0212827
104,0.0171014,0.0235987
105,0.0168153,0.0190529
106,0.0161766,0.019288
107,0.0160081,0.0172346
108,0.0160708,0.00967537
109,0.0160237,0.0100555
110,0.0161844,0.00799031
111,0.0160394,0.0204245
112,0.0160081,0.0136529
113,0.0159885,0.0152126
114,0.0160394,0.0163882
115,0.0160786,0.0194644
116,0.0159258,0.0216001
117,0.0157573,0.0199777
118,0.0157573,0.0192018
119,0.0155966,0.0172307
120,0.0154947,0.031828
121,0.0153811,0.0272744
122,0.0154124,0.0309032
123,0.0150558,0.0307347
124,0.0150989,0.0297158
125,0.0151224,0.0203853
126,0.0152047,0.0189667
127,0.015193,0.0213728
128,0.0152008,0.0201933
129,0.0152361,0.0206047
130,0.0153693,0.0205224
131,0.0153027,0.0201345
132,0.0152282,0.0222859
133,0.0153458,0.0229756
134,0.015338,0.0219332
135,0.0153693,0.0222232
136,0.0153419,0.0203422
137,0.0153066,0.0218
138,0.015287,0.0169681
139,0.0153223,0.0169721
140,0.0152596,0.0183789
141,0.0150323,0.0191626
142,0.0150049,0.0198445
143,0.0149735,0.0193978
144,0.0149892,0.0201149
145,0.0150715,0.0268081
146,0.0148795,0.0245509
147,0.0149186,0.0216785
148,0.014852,0.022137
149,0.0148403,0.0220821
150,0.0147462,0.0179126
151,0.0148795,0.0180066
152,0.0150636,0.0162941
153,0.0149853,0.0161374
154,0.0149618,0.017121
155,0.015044,0.0165097
156,0.0148638,0.0193703
157,0.014417,0.0190608
158,0.0140526,0.016157
159,0.0140761,0.0121834
160,0.0138802,0.0137665
161,0.0137117,0.0164587
162,0.0137156,0.0173875
163,0.0137234,0.0179282
164,0.0136999,0.0191979
165,0.0138527,0.016733
166,0.0138332,0.0191783
167,0.0139742,0.0204088
168,0.0139625,0.0199111
169,0.013935,0.0206283
170,0.0141976,0.0289399
171,0.0139781,0.0229011
172,0.0137038,0.026428
173,0.0136294,0.0249702
174,0.0136176,0.0252837
175,0.0134609,0.0208477
176,0.0136646,0.0204245
177,0.0136882,0.0196642
178,0.0133786,0.0176618
179,0.0133982,0.017215
180,0.0134687,0.0167056
181,0.0133864,0.0168898
182,0.0132493,0.018085
183,0.0133159,0.0191391
184,0.0132649,0.0214277
185,0.0132414,0.0232969
186,0.0133041,0.0223799
187,0.0133707,0.0233087
188,0.0132845,0.0202834
189,0.0133864,0.0281993
190,0.0134099,0.0297668
191,0.0134609,0.0299705
192,0.0133943,0.0174266
193,0.0134609,0.0212984
194,0.0135079,0.0198445
195,0.0136686,0.0523661
196,0.0136411,0.0311657
197,0.013551,0.0355116
198,0.0136372,0.0391208
199,0.0136842,0.0425575
200,0.0136294,0.0324433
