Frame,QueueDensity,DynamicDensity
2.73333,0.12404,0.15838
2.8,0.12404,0.15838
2.86667,0.12404,0.15838
2.93333,0.12404,0.15838
3,0.12404,0.15838
3.06667,0.12404,0.15838
3.13333,0.12404,0.15838
3.2,0.12404,0.15838
3.26667,0.12404,0.15838
3.33333,0.12404,0.15838
3.4,0.131442,0.122704
3.46667,0.131442,0.122704
3.53333,0.131442,0.122704
3.6,0.131442,0.122704
3.66667,0.131442,0.122704
3.73333,0.131442,0.122704
3.8,0.131442,0.122704
3.86667,0.131442,0.122704
3.93333,0.131442,0.122704
4,0.131442,0.122704
4.06667,0.143328,0.109725
4.13333,0.143328,0.109725
4.2,0.143328,0.109725
4.26667,0.143328,0.109725
4.33333,0.143328,0.109725
4.4,0.143328,0.109725
4.46667,0.143328,0.109725
4.53333,0.143328,0.109725
4.6,0.143328,0.109725
4.66667,0.143328,0.109725
4.73333,0.145158,0.180047
4.8,0.145158,0.180047
4.86667,0.145158,0.180047
4.93333,0.145158,0.180047
5,0.145158,0.180047
5.06667,0.145158,0.180047
5.13333,0.145158,0.180047
5.2,0.145158,0.180047
5.26667,0.145158,0.180047
5.33333,0.145158,0.180047
5.4,0.152251,0.140032
5.46667,0.152251,0.140032
5.53333,0.152251,0.140032
5.6,0.152251,0.140032
5.66667,0.152251,0.140032
5.73333,0.152251,0.140032
5.8,0.152251,0.140032
5.86667,0.152251,0.140032
5.93333,0.152251,0.140032
6,0.152251,0.140032
6.06667,0.192073,0.173122
6.13333,0.192073,0.173122
6.2,0.192073,0.173122
6.26667,0.192073,0.173122
6.33333,0.192073,0.173122
6.4,0.192073,0.173122
6.46667,0.192073,0.173122
6.53333,0.192073,0.173122
6.6,0.192073,0.173122
6.66667,0.192073,0.173122
6.73333,0.207975,0.130388
6.8,0.207975,0.130388
6.86667,0.207975,0.130388
6.93333,0.207975,0.130388
7,0.207975,0.130388
7.06667,0.207975,0.130388
7.13333,0.207975,0.130388
7.2,0.207975,0.130388
7.26667,0.207975,0.130388
7.33333,0.207975,0.130388
7.4,0.208595,0.104364
7.46667,0.208595,0.104364
7.53333,0.208595,0.104364
7.6,0.208595,0.104364
7.66667,0.208595,0.104364
7.73333,0.208595,0.104364
7.8,0.208595,0.104364
7.86667,0.208595,0.104364
7.93333,0.208595,0.104364
8,0.208595,0.104364
8.06667,0.226985,0.149406
8.13333,0.226985,0.149406
8.2,0.226985,0.149406
8.26667,0.226985,0.149406
8.33333,0.226985,0.149406
8.4,0.226985,0.149406
8.46667,0.226985,0.149406
8.53333,0.226985,0.149406
8.6,0.226985,0.149406
8.66667,0.226985,0.149406
8.73333,0.236982,0.177985
8.8,0.236982,0.177985
8.86667,0.236982,0.177985
8.93333,0.236982,0.177985
9,0.236982,0.177985
9.06667,0.236982,0.177985
9.13333,0.236982,0.177985
9.2,0.236982,0.177985
9.26667,0.236982,0.177985
9.33333,0.236982,0.177985
9.4,0.248664,0.180787
9.46667,0.248664,0.180787
9.53333,0.248664,0.180787
9.6,0.248664,0.180787
9.66667,0.248664,0.180787
9.73333,0.248664,0.180787
9.8,0.248664,0.180787
9.86667,0.248664,0.180787
9.93333,0.248664,0.180787
10,0.248664,0.180787
10.0667,0.242754,0.18259
10.1333,0.242754,0.18259
10.2,0.242754,0.18259
10.2667,0.242754,0.18259
10.3333,0.242754,0.18259
10.4,0.242754,0.18259
10.4667,0.242754,0.18259
10.5333,0.242754,0.18259
10.6,0.242754,0.18259
10.6667,0.242754,0.18259
10.7333,0.232236,0.221119
10.8,0.232236,0.221119
10.8667,0.232236,0.221119
10.9333,0.232236,0.221119
11,0.232236,0.221119
11.0667,0.232236,0.221119
11.1333,0.232236,0.221119
11.2,0.232236,0.221119
11.2667,0.232236,0.221119
11.3333,0.232236,0.221119
11.4,0.226962,0.212698
11.4667,0.226962,0.212698
11.5333,0.226962,0.212698
11.6,0.226962,0.212698
11.6667,0.226962,0.212698
11.7333,0.226962,0.212698
11.8,0.226962,0.212698
11.8667,0.226962,0.212698
11.9333,0.226962,0.212698
12,0.226962,0.212698
12.0667,0.224685,0.228847
12.1333,0.224685,0.228847
12.2,0.224685,0.228847
12.2667,0.224685,0.228847
12.3333,0.224685,0.228847
12.4,0.224685,0.228847
12.4667,0.224685,0.228847
12.5333,0.224685,0.228847
12.6,0.224685,0.228847
12.6667,0.224685,0.228847
12.7333,0.222604,0.11708
12.8,0.222604,0.11708
12.8667,0.222604,0.11708
12.9333,0.222604,0.11708
13,0.222604,0.11708
13.0667,0.222604,0.11708
13.1333,0.222604,0.11708
13.2,0.222604,0.11708
13.2667,0.222604,0.11708
13.3333,0.222604,0.11708
13.4,0.223454,0.130851
13.4667,0.223454,0.130851
13.5333,0.223454,0.130851
13.6,0.223454,0.130851
13.6667,0.223454,0.130851
13.7333,0.223454,0.130851
13.8,0.223454,0.130851
13.8667,0.223454,0.130851
13.9333,0.223454,0.130851
14,0.223454,0.130851
14.0667,0.223584,0.0882814
14.1333,0.223584,0.0882814
14.2,0.223584,0.0882814
14.2667,0.223584,0.0882814
14.3333,0.223584,0.0882814
14.4,0.223584,0.0882814
14.4667,0.223584,0.0882814
14.5333,0.223584,0.0882814
14.6,0.223584,0.0882814
14.6667,0.223584,0.0882814
14.7333,0.222792,0.0620258
14.8,0.222792,0.0620258
14.8667,0.222792,0.0620258
14.9333,0.222792,0.0620258
15,0.222792,0.0620258
15.0667,0.222792,0.0620258
15.1333,0.222792,0.0620258
15.2,0.222792,0.0620258
15.2667,0.222792,0.0620258
15.3333,0.222792,0.0620258
15.4,0.221926,0.0138057
15.4667,0.221926,0.0138057
15.5333,0.221926,0.0138057
15.6,0.221926,0.0138057
15.6667,0.221926,0.0138057
15.7333,0.221926,0.0138057
15.8,0.221926,0.0138057
15.8667,0.221926,0.0138057
15.9333,0.221926,0.0138057
16,0.221926,0.0138057
16.0667,0.220586,0.0351746
16.1333,0.220586,0.0351746
16.2,0.220586,0.0351746
16.2667,0.220586,0.0351746
16.3333,0.220586,0.0351746
16.4,0.220586,0.0351746
16.4667,0.220586,0.0351746
16.5333,0.220586,0.0351746
16.6,0.220586,0.0351746
16.6667,0.220586,0.0351746
16.7333,0.220845,0.0270863
16.8,0.220845,0.0270863
16.8667,0.220845,0.0270863
16.9333,0.220845,0.0270863
17,0.220845,0.0270863
17.0667,0.220845,0.0270863
17.1333,0.220845,0.0270863
17.2,0.220845,0.0270863
17.2667,0.220845,0.0270863
17.3333,0.220845,0.0270863
17.4,0.220555,0.0214629
17.4667,0.220555,0.0214629
17.5333,0.220555,0.0214629
17.6,0.220555,0.0214629
17.6667,0.220555,0.0214629
17.7333,0.220555,0.0214629
17.8,0.220555,0.0214629
17.8667,0.220555,0.0214629
17.9333,0.220555,0.0214629
18,0.220555,0.0214629
18.0667,0.21925,0.0213885
18.1333,0.21925,0.0213885
18.2,0.21925,0.0213885
18.2667,0.21925,0.0213885
18.3333,0.21925,0.0213885
18.4,0.21925,0.0213885
18.4667,0.21925,0.0213885
18.5333,0.21925,0.0213885
18.6,0.21925,0.0213885
18.6667,0.21925,0.0213885
18.7333,0.22233,0.0140173
18.8,0.22233,0.0140173
18.8667,0.22233,0.0140173
18.9333,0.22233,0.0140173
19,0.22233,0.0140173
19.0667,0.22233,0.0140173
19.1333,0.22233,0.0140173
19.2,0.22233,0.0140173
19.2667,0.22233,0.0140173
19.3333,0.22233,0.0140173
19.4,0.228514,0.0135549
19.4667,0.228514,0.0135549
19.5333,0.228514,0.0135549
19.6,0.228514,0.0135549
19.6667,0.228514,0.0135549
19.7333,0.228514,0.0135549
19.8,0.228514,0.0135549
19.8667,0.228514,0.0135549
19.9333,0.228514,0.0135549
20,0.228514,0.0135549
20.0667,0.218952,0.0211024
20.1333,0.218952,0.0211024
20.2,0.218952,0.0211024
20.2667,0.218952,0.0211024
20.3333,0.218952,0.0211024
20.4,0.218952,0.0211024
20.4667,0.218952,0.0211024
20.5333,0.218952,0.0211024
20.6,0.218952,0.0211024
20.6667,0.218952,0.0211024
20.7333,0.219614,0.0331251
20.8,0.219614,0.0331251
20.8667,0.219614,0.0331251
20.9333,0.219614,0.0331251
21,0.219614,0.0331251
21.0667,0.219614,0.0331251
21.1333,0.219614,0.0331251
21.2,0.219614,0.0331251
21.2667,0.219614,0.0331251
21.3333,0.219614,0.0331251
21.4,0.2203,0.0514178
21.4667,0.2203,0.0514178
